Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
499,David Ledesma,2397,662,186 reps - s,730,63 reps - s,214,105 reps - s,218,200 reps - s,573,0
499,Bill Hume,2397,467,212 reps - s,390,115 reps - s,579,46 reps - s,435,175 reps - s,526,19:17 - s
501,Samuel Gonzalez,2399,699,181 reps - s,335,121 reps - s,606,44 reps - s,186,203 reps - s,573,0
502,Joshua King,2403,506,210 reps - s,404,114 reps - s,643,0,442,175 reps - s,408,14:44 - s
503,Jesse Clark,2411,831,154 reps - s,254,128 reps - s,124,130 reps - s,629,0,573,0
504,Jonathon Fung,2412,354,221 reps - s,564,90 reps - s,406,70 reps - s,588,135 reps - s,500,17:40 - s
505,Sebastian Newman,2416,637,190 reps - s,398,114 reps - s,643,0,319,189 reps - s,419,14:58 - s
505,Emiliano Padron,2416,484,211 reps - s,381,116 reps - s,643,0,565,146 reps - s,343,13:26 - s
505,Ket Mee,2416,626,191 reps - s,454,108 reps - s,429,69 reps - s,472,165 reps - s,435,15:19 - s
508,Steve Jimenez,2420,704,180 reps - s,653,78 reps - s,288,95 reps - s,383,182 reps - s,392,14:20 - s
509,Luis Portillo,2430,769,168 reps - s,392,115 reps - s,643,0,423,178 reps - s,203,11:12 - s
510,Raed Ahmed,2436,104,17:35 - s,745,0,385,80 reps - s,629,0,573,0
511,Michael Washburn,2437,610,193 reps - s,449,109 reps - s,425,69 reps - s,380,182 reps - s,573,0
511,Chris Hong,2437,634,190 reps - s,469,107 reps - s,432,69 reps - s,465,167 reps - s,437,15:21 - s
513,Taylor Robbins,2438,166,18:30 - s,745,0,643,0,311,190 reps - s,573,0
513,Dominick Whelton,2438,321,19:56 - s,745,0,401,70 reps - s,629,0,342,13:25 - s
515,Andrew Dunlap,2439,659,186 reps - s,574,89 reps - s,394,71 reps - s,614,110 reps - s,198,11:08 - s
515,Jay Estabrook,2439,794,160 reps - s,284,125 reps - s,443,68 reps - s,534,154 reps - s,384,14:04 - s
517,Amit Sura,2441,799,160 reps - s,424,112 reps - s,376,81 reps - s,629,0,213,11:20 - s
517,Ruben Rios III,2441,463,212 reps - s,322,121 reps - s,572,47 reps - s,603,128 reps - s,481,16:46 - s
519,Aitor Saumell,2443,903,0,745,0,643,0,99,219 reps - s,53,9:08 - s
520,Fernando Ngayan,2449,276,19:36 - s,745,0,643,0,629,0,156,10:33 - s
521,Geoff Montgomery,2451,468,212 reps - s,602,83 reps - s,643,0,437,175 reps - s,301,12:47 - s
521,Aaron Mendoza,2451,496,210 reps - s,626,79 reps - s,335,92 reps - s,592,135 reps - s,402,14:34 - s
523,Richard Luna,2453,416,216 reps - s,591,86 reps - s,519,58 reps - s,488,164 reps - s,439,15:27 - s
524,Aiden ALinez,2458,430,215 reps - s,183,138 reps - s,643,0,629,0,573,0
525,Greg Copeland,2461,567,200 reps - s,648,78 reps - s,523,58 reps - s,335,187 reps - s,388,14:06 - s
526,Eric Chappell,2462,624,191 reps - s,437,112 reps - s,643,0,185,203 reps - s,573,0
527,Bart Berger,2464,261,19:27 - s,745,0,643,0,242,197 reps - s,573,0
528,Nicholas Golde,2470,644,189 reps - s,295,124 reps - s,575,47 reps - s,629,0,327,13:07 - s
529,Dakota Delgado,2473,70,16:54 - s,558,90 reps - s,643,0,629,0,573,0
530,John Whitcomb,2479,317,19:55 - s,317,122 reps - s,643,0,629,0,573,0
531,Dumitru Foca,2481,580,198 reps - s,368,117 reps - s,643,0,477,165 reps - s,413,14:53 - s
532,Eric Klerks,2484,656,186 reps - s,474,107 reps - s,298,94 reps - s,536,154 reps - s,520,18:58 - s
532,Bill Winfree,2484,494,210 reps - s,421,112 reps - s,492,60 reps - s,504,160 reps - s,573,0
534,Gabe Almanza,2485,225,19:10 - s,415,113 reps - s,643,0,629,0,573,0
535,Joshua Richards,2486,402,217 reps - s,745,0,362,84 reps - s,404,180 reps - s,573,0
536,Rene Eaton,2487,465,212 reps - s,745,0,643,0,283,192 reps - s,351,13:29 - s
536,Brent Halcomb,2487,396,217 reps - s,466,107 reps - s,488,61 reps - s,629,0,508,17:55 - s
538,Pete Marcoux,2489,653,187 reps - s,506,102 reps - s,230,104 reps - s,527,155 reps - s,573,0
539,Kevan Medeiros,2490,903,0,545,92 reps - s,418,69 reps - s,256,195 reps - s,368,13:43 - s
540,Andrew Collins,2493,506,210 reps - s,489,105 reps - s,643,0,282,192 reps - s,573,0
541,Al Walizadeh,2495,785,164 reps - s,578,88 reps - s,391,71 reps - s,629,0,112,10:01 - s
541,Norman Jigs Quinones,2495,476,212 reps - s,437,112 reps - s,536,56 reps - s,555,149 reps - s,491,17:21 - s
543,Brian Haag,2496,765,168 reps - s,630,79 reps - s,378,81 reps - s,419,178 reps - s,304,12:52 - s
544,Chris Rosa,2500,747,172 reps - s,491,104 reps - s,594,44 reps - s,227,199 reps - s,441,15:29 - s
544,Jason Kenady,2500,595,196 reps - s,508,102 reps - s,410,70 reps - s,525,156 reps - s,462,16:04 - s
546,Jarrod Buchanan,2502,564,200 reps - s,745,0,325,93 reps - s,406,180 reps - s,462,16:04 - s
546,Jesse Warren,2502,535,205 reps - s,329,121 reps - s,436,69 reps - s,629,0,573,0
548,Jeff Llanes,2504,903,0,745,0,346,92 reps - s,288,191 reps - s,222,11:27 - s
549,Brett Schleiger,2509,851,148 reps - s,672,78 reps - s,330,93 reps - s,359,185 reps - s,297,12:45 - s
550,Ken Prieto,2511,714,178 reps - s,745,0,643,0,7,256 reps - s,402,14:34 - s
550,Brian Gabbay,2511,415,216 reps - s,403,114 reps - s,491,60 reps - s,629,0,573,0
552,Jose Navarro,2512,373,219 reps - s,382,116 reps - s,643,0,541,152 reps - s,573,0
553,Luis Garcia,2513,167,18:31 - s,745,0,597,44 reps - s,629,0,375,13:46 - s
554,Jt Billings,2514,903,0,494,104 reps - s,109,132 reps - s,556,149 reps - s,452,15:50 - s
555,Michael Dominguez,2517,678,183 reps - s,408,113 reps - s,464,67 reps - s,551,150 reps - s,416,14:56 - s
556,Joseph Melgoza,2521,468,212 reps - s,536,95 reps - s,507,59 reps - s,437,175 reps - s,573,0
557,Joe Fier,2528,448,213 reps - s,235,132 reps - s,643,0,629,0,573,0
557,Jon Dudkowski,2528,317,19:55 - s,745,0,264,96 reps - s,629,0,573,0
557,Guillermo Sanchez,2528,903,0,347,120 reps - s,320,93 reps - s,385,182 reps - s,573,0
560,Brian Garrity,2531,576,198 reps - s,380,116 reps - s,643,0,533,155 reps - s,399,14:29 - s
561,Tony Clay,2532,777,166 reps - s,639,78 reps - s,229,104 reps - s,401,181 reps - s,486,17:02 - s
562,Blair Zajac,2533,616,192 reps - s,579,88 reps - s,643,0,316,189 reps - s,379,13:52 - s
563,Daniel Alfi,2534,903,0,263,128 reps - s,605,44 reps - s,590,135 reps - s,173,10:49 - s
564,Ceasar Garcia,2536,819,156 reps - s,556,91 reps - s,127,130 reps - s,538,153 reps - s,496,17:37 - s
565,Steven Cohen,2540,684,183 reps - s,306,123 reps - s,348,92 reps - s,629,0,573,0
566,Trevor Drury,2542,742,173 reps - s,473,107 reps - s,388,80 reps - s,463,167 reps - s,476,16:36 - s
567,Richard Lopez,2544,519,209 reps - s,557,91 reps - s,526,58 reps - s,472,165 reps - s,470,16:21 - s
568,Woody Vega,2548,806,159 reps - s,571,89 reps - s,473,67 reps - s,400,181 reps - s,298,12:46 - s
569,Jeff Garza,2554,838,152 reps - s,203,136 reps - s,548,55 reps - s,531,155 reps - s,434,15:18 - s
570,Christopher Rubino,2555,407,217 reps - s,745,0,201,106 reps - s,629,0,573,0
571,Frank Martinez,2557,799,160 reps - s,646,78 reps - s,52,156 reps - s,501,160 reps - s,559,23:05 - s
572,Bryan Chavez,2561,903,0,318,122 reps - s,138,129 reps - s,629,0,573,0
573,Francisco Rodriguez,2563,903,0,126,146 reps - s,332,93 reps - s,629,0,573,0
574,Steven Lindsay,2564,506,210 reps - s,213,136 reps - s,643,0,629,0,573,0
575,Jason Sarayba,2574,664,185 reps - s,252,128 reps - s,643,0,442,175 reps - s,573,0
575,Ryan James Malina,2574,724,176 reps - s,652,78 reps - s,307,94 reps - s,402,180 reps - s,489,17:13 - s
577,Charlie Kassaseya,2577,430,215 reps - s,302,124 reps - s,643,0,629,0,573,0
578,Brian Gomez,2578,411,216 reps - s,327,121 reps - s,638,6 reps - s,629,0,573,0
579,Sean Welch,2579,303,19:49 - s,745,0,329,93 reps - s,629,0,573,0
580,Steve Ruiz,2580,707,180 reps - s,732,49 reps - s,465,67 reps - s,358,185 reps - s,318,13:02 - s
581,Emin Noorijanian,2589,903,0,745,0,176,107 reps - s,629,0,136,10:20 - s
582,Jeff Larabee,2594,4,13:47 - s,745,0,643,0,629,0,573,0
583,Ozzy Godinez,2595,332,20:00 - s,745,0,316,94 reps - s,629,0,573,0
584,Alek Edwin,2596,521,208 reps - s,409,113 reps - s,553,55 reps - s,540,153 reps - s,573,0
585,Taydin Macon,2598,8,14:29 - s,745,0,643,0,629,0,573,0
585,Sam Kim,2598,714,178 reps - s,456,108 reps - s,454,68 reps - s,503,160 reps - s,471,16:24 - s
587,Jeff Brady,2603,797,160 reps - s,628,79 reps - s,247,104 reps - s,452,172 reps - s,479,16:43 - s
588,Pj Lamberson,2604,405,217 reps - s,373,117 reps - s,624,43 reps - s,629,0,573,0
589,Alex Resendiz,2605,307,19:50 - s,605,82 reps - s,618,43 reps - s,502,160 reps - s,573,0
590,Tim Brink,2607,17,14:48 - s,745,0,643,0,629,0,573,0
591,Miro Klasinc,2609,19,14:50 - s,745,0,643,0,629,0,573,0
592,Bob Bledsoe,2610,440,214 reps - s,745,0,223,104 reps - s,629,0,573,0
593,Victor Jara,2613,693,181 reps - s,522,100 reps - s,386,80 reps - s,532,155 reps - s,480,16:44 - s
593,Miguel Aguiar,2613,817,157 reps - s,500,103 reps - s,410,70 reps - s,433,176 reps - s,453,15:54 - s
595,Jorge Martinez,2614,788,162 reps - s,450,109 reps - s,408,70 reps - s,509,159 reps - s,459,16:00 - s
596,Edwin Tapia,2615,456,213 reps - s,314,122 reps - s,643,0,629,0,573,0
597,Moein Khazraee,2616,125,17:51 - s,684,78 reps - s,622,43 reps - s,616,101 reps - s,569,424 reps - s
598,Jin Suk,2626,36,15:45 - s,745,0,643,0,629,0,573,0
598,John Chiafos,2626,545,203 reps - s,496,104 reps - s,467,67 reps - s,545,151 reps - s,573,0
600,Michael Sepulveda,2635,559,201 reps - s,630,79 reps - s,517,58 reps - s,356,185 reps - s,573,0
601,Martin Salazar,2641,548,203 reps - s,392,115 reps - s,499,60 reps - s,629,0,573,0
602,Jaime Vivar,2642,516,209 reps - s,547,92 reps - s,547,55 reps - s,511,159 reps - s,521,18:59 - s
603,Brad Bazley,2644,565,200 reps - s,745,0,643,0,548,151 reps - s,143,10:24 - s
604,Chris Hannon,2645,903,0,554,91 reps - s,353,91 reps - s,342,187 reps - s,493,17:33 - s
605,Bernie Mondragon,2647,705,180 reps - s,592,86 reps - s,643,0,259,195 reps - s,448,15:42 - s
606,Michael Masterson,2648,58,16:29 - s,745,0,643,0,629,0,573,0
606,Carlos Reyes,2648,197,18:48 - s,745,0,504,59 reps - s,629,0,573,0
608,Gustavo Murillo,2650,603,195 reps - s,536,95 reps - s,642,1 reps - s,585,137 reps - s,284,12:29 - s
609,Oswaldo Navarro,2651,865,136 reps - s,110,151 reps - s,643,0,469,165 reps - s,564,25:14 - s
609,Alexander Isinhue,2651,793,160 reps - s,460,107 reps - s,365,83 reps - s,629,0,404,14:37 - s
611,Joaquin Aduna,2654,64,16:39 - s,745,0,643,0,629,0,573,0
612,Dallas Letson,2657,720,177 reps - s,478,107 reps - s,533,57 reps - s,353,186 reps - s,573,0
613,Jose Barajas,2658,518,209 reps - s,745,0,643,0,179,204 reps - s,573,0
614,Fernando Garcia,2661,550,202 reps - s,266,128 reps - s,643,0,629,0,573,0
615,Hector Valladares,2666,714,178 reps - s,493,104 reps - s,582,46 reps - s,484,165 reps - s,393,14:23 - s
616,David Sheets,2672,82,17:06 - s,745,0,643,0,629,0,573,0
617,Takahide Masuda,2674,676,183 reps - s,338,120 reps - s,611,43 reps - s,584,137 reps - s,465,16:08 - s
618,Margarito Rodriguez,2678,597,195 reps - s,532,96 reps - s,574,47 reps - s,549,150 reps - s,426,15:02 - s
619,Big Daddy C,2690,710,179 reps - s,659,78 reps - s,119,131 reps - s,629,0,573,0
620,Richard Saldana,2693,776,166 reps - s,72,166 reps - s,643,0,629,0,573,0
621,Mike Aguirre,2695,310,19:51 - s,540,94 reps - s,643,0,629,0,573,0
622,Eric Salcedo,2699,109,17:38 - s,745,0,643,0,629,0,573,0
622,Adria Carbo,2699,109,17:38 - s,745,0,643,0,629,0,573,0
624,Vincent Lewis,2701,903,0,190,137 reps - s,643,0,629,0,336,13:17 - s
625,Felipe Ramirez Jr.,2702,903,0,685,78 reps - s,248,104 reps - s,410,180 reps - s,456,15:56 - s
626,Florencio Vega,2705,812,157 reps - s,608,82 reps - s,643,0,299,190 reps - s,343,13:26 - s
627,Raghu Yn,2706,416,216 reps - s,445,110 reps - s,643,0,629,0,573,0
628,Gabe Baltodano,2709,669,185 reps - s,195,136 reps - s,643,0,629,0,573,0
629,James Romero,2713,903,0,483,106 reps - s,643,0,111,216 reps - s,573,0
629,Peter Nguyen,2713,679,183 reps - s,340,120 reps - s,643,0,568,145 reps - s,483,16:52 - s
631,Antonio Huerta,2716,126,17:53 - s,745,0,643,0,629,0,573,0
631,Fabricio Briceno,2716,126,17:53 - s,745,0,643,0,629,0,573,0
631,Scott Gillin,2716,563,200 reps - s,370,117 reps - s,615,43 reps - s,629,0,539,20:27 - s
634,Anthony Serrano,2719,324,19:58 - s,745,0,448,68 reps - s,629,0,573,0
635,Craig Caswell,2721,131,17:58 - s,745,0,643,0,629,0,573,0
635,Jon Rea,2721,464,212 reps - s,745,0,310,94 reps - s,629,0,573,0
637,Lorenzo Sanchez,2723,903,0,326,121 reps - s,450,68 reps - s,629,0,415,14:54 - s
638,Jae Chung,2725,135,18:01 - s,745,0,643,0,629,0,573,0
638,Peter Nunes,2725,245,19:20 - s,642,78 reps - s,636,6 reps - s,629,0,573,0
640,Christian Rodriguez,2728,138,18:02 - s,745,0,643,0,629,0,573,0
641,Jeremy Watt,2729,385,218 reps - s,499,103 reps - s,643,0,629,0,573,0
642,Ramon Campos,2732,142,18:04 - s,745,0,643,0,629,0,573,0
642,Victor Liu,2732,778,166 reps - s,685,78 reps - s,441,68 reps - s,516,158 reps - s,312,12:56 - s
644,Galen Lejano,2737,310,19:51 - s,745,0,643,0,466,167 reps - s,573,0
645,Henry Taylor,2740,150,18:12 - s,745,0,643,0,629,0,573,0
646,Adam Gwartz,2741,725,176 reps - s,531,96 reps - s,497,60 reps - s,480,165 reps - s,508,17:55 - s
647,Joaquin Martinez,2742,681,183 reps - s,745,0,213,105 reps - s,530,155 reps - s,573,0
648,Richard Guttenberg,2744,552,202 reps - s,347,120 reps - s,643,0,629,0,573,0
649,Tanner Lack,2746,253,19:22 - s,648,78 reps - s,643,0,629,0,573,0
649,Ralph Garcia,2746,593,196 reps - s,308,123 reps - s,643,0,629,0,573,0
649,Narciso Aguda,2746,536,205 reps - s,365,118 reps - s,643,0,629,0,573,0
649,Jose Contreras,2746,822,155 reps - s,489,105 reps - s,480,65 reps - s,382,182 reps - s,573,0
653,Alexandre Chan,2749,714,178 reps - s,453,109 reps - s,554,55 reps - s,455,171 reps - s,573,0
654,Grant Muirhead,2750,436,214 reps - s,589,86 reps - s,616,43 reps - s,544,152 reps - s,565,26:36 - s
655,Kevin Sabo,2751,161,18:26 - s,745,0,643,0,629,0,573,0
656,Christian Terry,2752,795,160 reps - s,383,116 reps - s,505,59 reps - s,574,143 reps - s,495,17:35 - s
657,Rayce Ambler,2755,256,19:24 - s,737,23 reps - s,624,43 reps - s,572,144 reps - s,566,26:46 - s
657,Joe Tipton,2755,667,185 reps - s,510,102 reps - s,475,67 reps - s,559,149 reps - s,544,21:02 - s
659,Steven Shobert,2762,506,210 reps - s,636,78 reps - s,643,0,629,0,348,13:28 - s
660,Cass Draper,2763,425,215 reps - s,562,90 reps - s,620,43 reps - s,629,0,527,19:19 - s
661,Darren Hamilton,2764,695,181 reps - s,497,104 reps - s,486,62 reps - s,513,159 reps - s,573,0
662,Tom Costello,2765,175,18:37 - s,745,0,643,0,629,0,573,0
663,Javier Coronel,2766,429,215 reps - s,745,0,390,72 reps - s,629,0,573,0
664,Alex Medina,2774,184,18:40 - s,745,0,643,0,629,0,573,0
665,Nickolas Kuder,2786,561,201 reps - s,745,0,643,0,569,145 reps - s,268,12:16 - s
665,Roland Despres,2786,832,154 reps - s,534,95 reps - s,340,92 reps - s,576,142 reps - s,504,17:44 - s
667,Brian Mundy,2787,644,189 reps - s,709,73 reps - s,643,0,218,200 reps - s,573,0
668,Nick Pennino,2788,198,18:50 - s,745,0,643,0,629,0,573,0
669,Peter Hsu,2795,205,18:54 - s,745,0,643,0,629,0,573,0
670,Art Arredondo,2796,810,158 reps - s,508,102 reps - s,463,67 reps - s,577,142 reps - s,438,15:22 - s
670,Michael Herrera,2796,558,202 reps - s,507,102 reps - s,529,57 reps - s,629,0,573,0
672,Christopher Montenegro,2797,207,18:57 - s,745,0,643,0,629,0,573,0
673,Daniel Partelow,2800,210,18:58 - s,745,0,643,0,629,0,573,0
673,Mike Still,2800,665,185 reps - s,581,88 reps - s,566,48 reps - s,500,161 reps - s,488,17:10 - s
675,Justin Knight,2802,862,142 reps - s,527,98 reps - s,356,87 reps - s,523,156 reps - s,534,19:48 - s
676,Michael Alva,2803,731,175 reps - s,523,99 reps - s,470,67 reps - s,629,0,450,15:44 - s
677,Neal Dandade,2805,388,218 reps - s,703,76 reps - s,602,44 reps - s,597,133 reps - s,515,18:24 - s
678,Joey White,2809,888,108 reps - s,576,89 reps - s,239,104 reps - s,534,154 reps - s,572,58 reps - s
679,Sergio Barbosa,2811,827,155 reps - s,745,0,37,171 reps - s,629,0,573,0
680,Ivan Vega,2816,388,218 reps - s,583,88 reps - s,643,0,629,0,573,0
681,Vincent Tan-Torres,2818,566,200 reps - s,407,113 reps - s,643,0,629,0,573,0
681,Martin Rodriguez,2818,413,216 reps - s,745,0,643,0,475,165 reps - s,542,20:50 - s
683,Scott Ellis,2819,818,156 reps - s,511,102 reps - s,434,69 reps - s,571,144 reps - s,485,16:57 - s
684,Tyler Watson,2823,233,19:13 - s,745,0,643,0,629,0,573,0
685,YoungJun Cho,2826,903,0,78,164 reps - s,643,0,629,0,573,0
686,James Deck,2828,768,168 reps - s,609,82 reps - s,417,69 reps - s,461,169 reps - s,573,0
686,Arun Sethuraman,2828,748,172 reps - s,500,103 reps - s,475,67 reps - s,599,129 reps - s,506,17:49 - s
688,Johnny Estrella,2829,239,19:16 - s,745,0,643,0,629,0,573,0
689,Leonard Paraiso,2835,245,19:20 - s,745,0,643,0,629,0,573,0
690,Oscar Fuentes,2836,871,131 reps - s,414,113 reps - s,360,84 reps - s,629,0,562,24:06 - s
690,Guillermo Avina,2836,830,154 reps - s,588,87 reps - s,421,69 reps - s,629,0,368,13:43 - s
692,Jonathan Fehrenbach,2839,648,188 reps - s,384,116 reps - s,643,0,629,0,535,20:00 - s
693,Donn Wurts,2840,772,167 reps - s,607,82 reps - s,540,56 reps - s,417,179 reps - s,504,17:44 - s
694,Angel Rodriguez,2841,752,171 reps - s,528,98 reps - s,402,70 reps - s,586,136 reps - s,573,0
695,Kris Zigler,2842,688,182 reps - s,512,102 reps - s,614,43 reps - s,490,164 reps - s,538,20:17 - s
696,Guillermo Morales,2843,780,165 reps - s,539,94 reps - s,322,93 reps - s,629,0,573,0
696,Shannon Webb,2843,774,167 reps - s,621,80 reps - s,427,69 reps - s,448,174 reps - s,573,0
696,Sean McGroarty,2843,633,190 reps - s,613,81 reps - s,544,56 reps - s,480,165 reps - s,573,0
699,Jaya Narayana Goli,2844,626,191 reps - s,745,0,513,59 reps - s,564,146 reps - s,396,14:26 - s
700,Pedro Garcia,2845,522,208 reps - s,739,10 reps - s,382,80 reps - s,629,0,573,0
701,Jason Perry,2851,261,19:27 - s,745,0,643,0,629,0,573,0
702,Matt Domer,2852,761,169 reps - s,595,85 reps - s,294,94 reps - s,629,0,573,0
703,Jake Mendoza,2853,263,19:29 - s,745,0,643,0,629,0,573,0
704,Rob Kennedy,2855,702,180 reps - s,322,121 reps - s,629,40 reps - s,629,0,573,0
705,Robert Keathley,2856,903,0,745,0,6,18:56 - s,629,0,573,0
706,Abel Garcia,2857,903,0,267,127 reps - s,485,64 reps - s,629,0,573,0
707,Paul Bernardo,2860,270,19:34 - s,745,0,643,0,629,0,573,0
708,Mike Stephanson,2863,903,0,115,149 reps - s,643,0,629,0,573,0
709,Frank Torres Jr,2864,274,19:35 - s,745,0,643,0,629,0,573,0
709,Cesar Ibarra,2864,609,194 reps - s,410,113 reps - s,643,0,629,0,573,0
711,Turner Ashby,2865,823,155 reps - s,587,87 reps - s,498,60 reps - s,440,175 reps - s,517,18:36 - s
712,John Risman,2866,276,19:36 - s,745,0,643,0,629,0,573,0
712,Ben Smith,2866,734,174 reps - s,615,81 reps - s,643,0,423,178 reps - s,451,15:47 - s
714,Daniel Kinney,2869,279,19:37 - s,745,0,643,0,629,0,573,0
715,Mike Cottle,2873,283,19:39 - s,745,0,643,0,629,0,573,0
715,William Herring,2873,284,19:40 - s,744,1 reps - s,643,0,629,0,573,0
717,Josh Chang,2876,548,203 reps - s,483,106 reps - s,643,0,629,0,573,0
718,Martin McKenna,2879,839,152 reps - s,651,78 reps - s,512,59 reps - s,543,152 reps - s,334,13:12 - s
719,Gordon Hsu,2882,903,0,134,145 reps - s,643,0,629,0,573,0
720,Nicholas O'Deegan,2883,293,19:44 - s,745,0,643,0,629,0,573,0
720,Spencer Audet,2883,660,186 reps - s,378,116 reps - s,643,0,629,0,573,0
720,Arnold Cabrera,2883,496,210 reps - s,701,77 reps - s,581,46 reps - s,581,139 reps - s,524,19:13 - s
723,Barry Langer,2887,650,187 reps - s,392,115 reps - s,643,0,629,0,573,0
724,Michael Nguyen,2888,672,184 reps - s,526,98 reps - s,621,43 reps - s,512,159 reps - s,557,22:45 - s
725,Matthew Falkai,2889,299,19:47 - s,745,0,643,0,629,0,573,0
726,James DeBolt,2890,861,145 reps - s,745,0,82,142 reps - s,629,0,573,0
727,Marco Vasquez,2892,643,189 reps - s,661,78 reps - s,542,56 reps - s,562,147 reps - s,484,16:55 - s
728,Grover Vincent,2894,809,158 reps - s,685,78 reps - s,567,48 reps - s,471,165 reps - s,362,13:40 - s
729,Joe Richardson,2897,307,19:50 - s,745,0,643,0,629,0,573,0
730,Michael Kim,2899,613,193 reps - s,513,102 reps - s,609,43 reps - s,615,103 reps - s,549,21:32 - s
731,David Morisset,2900,310,19:51 - s,745,0,643,0,629,0,573,0
732,Stephan Mueller,2906,316,19:53 - s,745,0,643,0,629,0,573,0
733,Rod Spradlin,2909,903,0,745,0,643,0,45,240 reps - s,573,0
734,Christopher Serrato,2912,322,19:57 - s,745,0,643,0,629,0,573,0
734,Leonel Alcazar,2912,786,164 reps - s,703,76 reps - s,533,57 reps - s,547,151 reps - s,343,13:26 - s
736,Ari Kalechstein,2914,324,19:58 - s,745,0,643,0,629,0,573,0
737,Daniel Fester,2918,783,164 reps - s,735,36 reps - s,350,92 reps - s,550,150 reps - s,500,17:40 - s
738,Andrew Bold,2920,903,0,172,140 reps - s,643,0,629,0,573,0
738,Art Godinez,2920,841,152 reps - s,412,113 reps - s,643,0,542,152 reps - s,482,16:48 - s
740,Richard Dupuis,2922,332,20:00 - s,745,0,643,0,629,0,573,0
740,Takuya Koike,2922,332,20:00 - s,745,0,643,0,629,0,573,0
742,Alec Pacini,2926,380,218 reps - s,745,0,599,44 reps - s,629,0,573,0
742,Robert Mamba,2926,799,160 reps - s,415,113 reps - s,643,0,514,159 reps - s,555,22:19 - s
742,Juan Vargas,2926,444,214 reps - s,745,0,643,0,521,157 reps - s,573,0
745,Daniel Lavarnway,2931,591,197 reps - s,495,104 reps - s,643,0,629,0,573,0
746,Timothy Dwight,2933,343,223 reps - s,745,0,643,0,629,0,573,0
747,Frank Lomeli,2936,455,213 reps - s,636,78 reps - s,643,0,629,0,573,0
748,Jacob Comfort,2942,612,193 reps - s,745,0,531,57 reps - s,609,119 reps - s,445,15:38 - s
749,Michael Bhatanawin,2947,769,168 reps - s,566,90 reps - s,643,0,558,149 reps - s,411,14:47 - s
750,Steve Quezadas,2948,903,0,745,0,560,51 reps - s,451,173 reps - s,289,12:37 - s
750,Carlos Martinez,2948,506,210 reps - s,597,84 reps - s,643,0,629,0,573,0
752,Rogelio Camarena Jr,2949,814,157 reps - s,583,88 reps - s,350,92 reps - s,629,0,573,0
753,Anthony Bui,2950,567,200 reps - s,745,0,612,43 reps - s,453,172 reps - s,573,0
754,Juan Del Rio,2952,362,220 reps - s,745,0,643,0,629,0,573,0
754,Matthew Valbuena,2952,668,185 reps - s,680,78 reps - s,586,45 reps - s,462,167 reps - s,556,22:26 - s
756,Jesse Sandoval,2954,364,220 reps - s,745,0,643,0,629,0,573,0
756,Dakota Nash,2954,364,220 reps - s,745,0,643,0,629,0,573,0
756,Derek Arnold,2954,691,182 reps - s,538,94 reps - s,595,44 reps - s,557,149 reps - s,573,0
759,Andrew Wright,2956,754,171 reps - s,486,105 reps - s,514,58 reps - s,629,0,573,0
760,Tim Evans,2958,792,161 reps - s,515,102 reps - s,499,60 reps - s,579,140 reps - s,573,0
761,John Lendl Chuatuan,2959,815,157 reps - s,346,120 reps - s,643,0,582,137 reps - s,573,0
762,Evan Carter,2960,370,219 reps - s,745,0,643,0,629,0,573,0
763,David Sturges,2961,654,187 reps - s,514,102 reps - s,643,0,620,96 reps - s,530,19:35 - s
764,German Rivera,2962,684,183 reps - s,505,102 reps - s,571,47 reps - s,629,0,573,0
765,Fredy Vasquez,2963,603,195 reps - s,515,102 reps - s,643,0,629,0,573,0
766,Nachiketa Dandige,2967,657,186 reps - s,529,97 reps - s,643,0,610,119 reps - s,528,19:28 - s
767,Byron Clamor,2970,835,153 reps - s,623,80 reps - s,524,58 reps - s,519,157 reps - s,469,16:19 - s
767,Marius Vladeanu,2970,756,171 reps - s,535,95 reps - s,643,0,522,157 reps - s,514,18:16 - s
769,Mark Larranaga,2975,741,173 reps - s,464,107 reps - s,643,0,554,150 reps - s,573,0
770,Chris Chen,2981,903,0,233,132 reps - s,643,0,629,0,573,0
771,Chad Lansford,2983,825,155 reps - s,673,78 reps - s,423,69 reps - s,552,150 reps - s,510,17:56 - s
771,Daniel Moreno,2983,698,181 reps - s,745,0,437,69 reps - s,587,136 reps - s,516,18:26 - s
773,Frank Reyes,2985,619,192 reps - s,580,88 reps - s,584,46 reps - s,629,0,573,0
774,Nima Shull,2987,903,0,239,131 reps - s,643,0,629,0,573,0
775,Jordan Alexander,2988,398,217 reps - s,745,0,643,0,629,0,573,0
776,Craig Hauke,2991,903,0,572,89 reps - s,314,94 reps - s,629,0,573,0
776,Francisco Ramos,2991,401,217 reps - s,745,0,643,0,629,0,573,0
778,Scott Taylor,2994,836,153 reps - s,745,0,583,46 reps - s,357,185 reps - s,473,16:27 - s
779,James Silber,2999,409,216 reps - s,745,0,643,0,629,0,573,0
779,Richard Tang,2999,796,160 reps - s,677,78 reps - s,520,58 reps - s,507,159 reps - s,499,17:39 - s
781,Rusty Ray,3000,832,154 reps - s,712,73 reps - s,254,102 reps - s,629,0,573,0
782,Larry Campa,3003,443,214 reps - s,745,0,613,43 reps - s,629,0,573,0
