Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1448,Clifton Butler,6335,1558,180 reps - s,1198,100 reps - s,1337,56 reps - s,1049,184 reps - s,1193,17:22 - s
1449,Danil Shingarev,6340,1882,0,121,189 reps - s,1532,0,1445,0,1360,0
1450,Mike Downs,6342,1882,0,913,117 reps - s,1532,0,1445,0,570,11:13 - s
1451,Chuck Lambertz,6344,1882,0,1664,0,955,92 reps - s,930,190 reps - s,913,13:30 - s
1452,Joseph Dickstein,6348,1286,205 reps - s,1452,78 reps - s,1158,67 reps - s,1092,181 reps - s,1360,0
1453,William Heisler,6351,1496,186 reps - s,1400,80 reps - s,1069,70 reps - s,1309,153 reps - s,1077,15:19 - s
1454,Edgar Coronado,6353,678,19:00 - s,1338,85 reps - s,1532,0,1445,0,1360,0
1455,Holton Faust,6360,1549,180 reps - s,1664,0,553,118 reps - s,1234,165 reps - s,1360,0
1456,Alan Bremerkamp,6362,361,17:20 - s,1664,0,1532,0,1445,0,1360,0
1456,Vijay Sitaram,6362,1577,177 reps - s,886,118 reps - s,1094,69 reps - s,1445,0,1360,0
1458,Gordon Wright,6363,1164,212 reps - s,1298,88 reps - s,1337,56 reps - s,1336,146 reps - s,1228,18:24 - s
1459,Aaron Watkins,6366,619,18:44 - s,1410,80 reps - s,1532,0,1445,0,1360,0
1460,T J Riley,6368,1495,186 reps - s,1182,102 reps - s,1169,67 reps - s,1162,173 reps - s,1360,0
1461,Sajith Kalliat Panoly,6370,1693,160 reps - s,1025,112 reps - s,1247,60 reps - s,1209,168 reps - s,1196,17:28 - s
1462,Jesse Smith,6371,1368,198 reps - s,1175,102 reps - s,1532,0,1122,178 reps - s,1174,16:58 - s
1463,Clay Gordin,6375,1816,145 reps - s,1066,109 reps - s,688,105 reps - s,1445,0,1360,0
1464,Aron Beazley,6377,1882,0,1096,107 reps - s,1044,71 reps - s,1198,170 reps - s,1157,16:40 - s
1465,Matt Kyrilis,6383,1845,126 reps - s,1580,78 reps - s,586,108 reps - s,1032,185 reps - s,1340,32:15 - s
1466,Noah LoPresti,6385,1457,190 reps - s,1326,85 reps - s,976,84 reps - s,1266,160 reps - s,1360,0
1467,Travis Sperr,6386,1413,194 reps - s,1277,89 reps - s,1256,59 reps - s,1171,172 reps - s,1269,19:59 - s
1468,Arlynn Knudsen,6387,386,17:30 - s,1664,0,1532,0,1445,0,1360,0
1469,Douglas Smith,6403,1546,181 reps - s,883,118 reps - s,1532,0,1136,177 reps - s,1306,22:44 - s
1470,Matt Wills,6404,1677,162 reps - s,390,148 reps - s,1532,0,1445,0,1360,0
1470,Ethan Needham,6404,1882,0,1203,99 reps - s,1031,80 reps - s,1347,139 reps - s,941,13:46 - s
1472,Martin Petersen,6410,1836,132 reps - s,1143,104 reps - s,744,104 reps - s,1445,0,1242,18:51 - s
1473,Matthew Burgmeier,6411,410,17:38 - s,1664,0,1532,0,1445,0,1360,0
1474,Jeff Dostalek,6416,1565,179 reps - s,1129,106 reps - s,1250,60 reps - s,1370,133 reps - s,1102,15:43 - s
1475,Jon Randolph,6421,945,222 reps - s,1139,105 reps - s,1532,0,1445,0,1360,0
1476,Sean Rogers,6422,1319,201 reps - s,766,124 reps - s,1532,0,1445,0,1360,0
1477,Sean O'Brien,6425,1882,0,1664,0,74,22:35 - s,1445,0,1360,0
1478,Kevin Randall,6429,1621,170 reps - s,1246,92 reps - s,975,84 reps - s,1442,43 reps - s,1145,16:27 - s
1479,Austin Tierney,6430,1014,219 reps - s,1664,0,1532,0,1190,170 reps - s,1030,14:38 - s
1480,Jason Polensky,6432,1773,149 reps - s,1598,77 reps - s,1004,81 reps - s,895,191 reps - s,1162,16:45 - s
1481,Jason Kolbo,6434,1390,197 reps - s,1580,78 reps - s,1532,0,1295,155 reps - s,637,11:35 - s
1481,Maulik Joshi,6434,1558,180 reps - s,1182,102 reps - s,1087,70 reps - s,1359,136 reps - s,1248,19:07 - s
1483,Hugh Rhodes,6450,1172,211 reps - s,1480,78 reps - s,1258,59 reps - s,1249,162 reps - s,1291,21:43 - s
1484,Duke Doshi,6452,1317,202 reps - s,1664,0,666,106 reps - s,1445,0,1360,0
1485,Alaric Dailey,6461,1091,215 reps - s,1297,88 reps - s,1393,48 reps - s,1445,0,1235,18:34 - s
1486,Matt Keeler,6464,1244,209 reps - s,1664,0,1532,0,1158,174 reps - s,866,13:04 - s
1487,Joseph Parker,6465,942,222 reps - s,1664,0,1054,71 reps - s,1445,0,1360,0
1488,Everett Faulkner,6470,1164,212 reps - s,1422,79 reps - s,1416,47 reps - s,1343,143 reps - s,1125,16:04 - s
1489,Mike Walker,6471,1686,161 reps - s,1148,104 reps - s,1065,71 reps - s,1445,0,1127,16:08 - s
1490,Abdullah Abdussalam,6472,1340,200 reps - s,1018,112 reps - s,1532,0,1222,165 reps - s,1360,0
1491,Scott Bethke,6474,1301,203 reps - s,1164,102 reps - s,1458,44 reps - s,1191,170 reps - s,1360,0
1492,Manny Sta Agueda,6476,1723,156 reps - s,1462,78 reps - s,1285,58 reps - s,1125,178 reps - s,881,13:14 - s
1493,Peter Voss,6478,1882,0,259,168 reps - s,1532,0,1445,0,1360,0
1494,Ariel Albornoz,6482,1325,200 reps - s,1664,0,921,93 reps - s,1212,167 reps - s,1360,0
1494,Rodolfo Tejeda,6482,1691,160 reps - s,1180,102 reps - s,999,82 reps - s,1252,161 reps - s,1360,0
1496,Anthony Hernandez,6484,1882,0,1420,79 reps - s,1265,59 reps - s,1308,153 reps - s,609,11:25 - s
1497,Jeremy Miller,6487,880,19:55 - s,1270,90 reps - s,1532,0,1445,0,1360,0
1498,Robby Njos,6489,1479,188 reps - s,1289,88 reps - s,1532,0,829,194 reps - s,1360,0
1499,David Dugan,6490,1727,156 reps - s,1464,78 reps - s,822,96 reps - s,1117,178 reps - s,1360,0
1500,Spencer Kraft,6493,1882,0,948,116 reps - s,1315,57 reps - s,988,187 reps - s,1360,0
1501,Chandler Nicholson,6496,1882,0,277,164 reps - s,1532,0,1445,0,1360,0
1502,Ryan Phelps,6497,496,18:08 - s,1664,0,1532,0,1445,0,1360,0
1503,Ryan Hamlin,6501,1540,182 reps - s,1281,89 reps - s,1434,46 reps - s,1140,176 reps - s,1106,15:45 - s
1504,Erik Nerhus,6503,1882,0,1664,0,1532,0,720,198 reps - s,705,11:58 - s
1504,Gene Roberts,6503,1553,180 reps - s,1346,84 reps - s,1086,70 reps - s,1294,155 reps - s,1224,18:21 - s
1506,Roger Plackemeier,6505,1882,0,1664,0,1370,55 reps - s,986,187 reps - s,603,11:23 - s
1507,Jack Muraoka,6507,506,18:12 - s,1664,0,1532,0,1445,0,1360,0
1508,Craig Turino,6510,1260,207 reps - s,1475,78 reps - s,1365,55 reps - s,1050,183 reps - s,1360,0
1509,Victor Evjen,6511,1299,204 reps - s,1505,78 reps - s,1284,58 reps - s,1138,177 reps - s,1285,21:09 - s
1510,Charles Scheid,6513,1882,0,294,162 reps - s,1532,0,1445,0,1360,0
1511,John OHanlan Jr,6516,1603,174 reps - s,944,116 reps - s,1432,46 reps - s,1287,157 reps - s,1250,19:12 - s
1512,Zakir Paul,6523,678,19:00 - s,1620,72 reps - s,1420,46 reps - s,1445,0,1360,0
1513,Tyler Buchanan,6524,1595,175 reps - s,1664,0,1532,0,1445,0,288,9:38 - s
1514,Chadwick Kaetzer,6525,524,18:18 - s,1664,0,1532,0,1445,0,1360,0
1515,Jason Arkwright,6528,1882,0,309,162 reps - s,1532,0,1445,0,1360,0
1515,Sebastian Rojas,6528,1555,180 reps - s,1153,103 reps - s,1364,55 reps - s,1420,98 reps - s,1036,14:43 - s
1517,Jake Ironside,6532,1702,159 reps - s,1292,88 reps - s,1012,81 reps - s,1383,128 reps - s,1143,16:25 - s
1518,Tyler Matthies,6537,536,18:22 - s,1664,0,1532,0,1445,0,1360,0
1519,Christian Cuajunco,6541,1538,182 reps - s,756,124 reps - s,1442,45 reps - s,1445,0,1360,0
1520,Nicholas Smith,6542,1882,0,1664,0,191,174 reps - s,1445,0,1360,0
1521,Matt Utter,6545,1297,204 reps - s,1512,78 reps - s,1153,68 reps - s,1418,100 reps - s,1165,16:48 - s
1522,David Harper,6550,1667,164 reps - s,1304,87 reps - s,1181,67 reps - s,1318,151 reps - s,1080,15:20 - s
1523,Ben Hammes,6553,1621,170 reps - s,1216,97 reps - s,1532,0,1227,165 reps - s,957,13:54 - s
1524,Ross Leopold,6555,1584,177 reps - s,1466,78 reps - s,1412,47 reps - s,1282,158 reps - s,811,12:38 - s
1525,Matthew Petersen,6566,1396,196 reps - s,1664,0,701,105 reps - s,1445,0,1360,0
1525,Jason Deno,6566,1882,0,1664,0,1396,48 reps - s,785,196 reps - s,839,12:51 - s
1525,Kelly Kannas,6566,1269,207 reps - s,1604,75 reps - s,1352,55 reps - s,1141,176 reps - s,1200,17:36 - s
1528,Brad Skeel,6568,843,19:46 - s,1388,81 reps - s,1532,0,1445,0,1360,0
1529,Isaac Woelfel,6570,1039,217 reps - s,1194,101 reps - s,1532,0,1445,0,1360,0
1530,Jesse Solis,6573,1324,201 reps - s,1664,0,780,104 reps - s,1445,0,1360,0
1531,Pete McGrath,6574,1882,0,1664,0,995,82 reps - s,1229,165 reps - s,804,12:36 - s
1531,Peter Blow,6574,1440,191 reps - s,1404,80 reps - s,1333,56 reps - s,1037,184 reps - s,1360,0
1533,Jerry Mansfield,6576,575,18:32 - s,1664,0,1532,0,1445,0,1360,0
1534,Peter Lynch,6577,784,19:29 - s,1456,78 reps - s,1532,0,1445,0,1360,0
1534,Andrew Lanhart,6577,1554,180 reps - s,1664,0,787,103 reps - s,1445,0,1127,16:08 - s
1536,Brent Versendaal,6578,1641,168 reps - s,1030,112 reps - s,1532,0,1015,185 reps - s,1360,0
1537,Jefry Tomlinson,6581,580,18:33 - s,1664,0,1532,0,1445,0,1360,0
1538,Martin Graham,6583,1711,157 reps - s,1177,102 reps - s,1306,57 reps - s,1229,165 reps - s,1160,16:42 - s
1539,Chris Passiglia,6585,1564,179 reps - s,1664,0,552,118 reps - s,1445,0,1360,0
1540,Henry Hanke,6589,1470,189 reps - s,1547,78 reps - s,1143,68 reps - s,1224,165 reps - s,1205,17:49 - s
1541,Barry Moring,6590,589,18:35 - s,1664,0,1532,0,1445,0,1360,0
1542,Eric Slieter,6591,1514,184 reps - s,1316,86 reps - s,1130,68 reps - s,1271,159 reps - s,1360,0
1543,Ross Levin,6593,1530,183 reps - s,1153,103 reps - s,1105,69 reps - s,1445,0,1360,0
1544,Derek DeLapp,6595,1261,207 reps - s,1506,78 reps - s,1520,6 reps - s,948,188 reps - s,1360,0
1545,Godfrey Cronin,6596,1091,215 reps - s,1321,86 reps - s,1532,0,1445,0,1207,17:52 - s
1546,Wulf Bomke,6597,596,18:36 - s,1664,0,1532,0,1445,0,1360,0
1547,Sean Chambers,6598,1625,170 reps - s,1533,78 reps - s,797,101 reps - s,1445,0,1198,17:33 - s
1548,Mark Hennin,6599,1278,206 reps - s,984,114 reps - s,1532,0,1445,0,1360,0
1548,Steve Tenhouse,6599,1267,207 reps - s,1545,78 reps - s,1420,46 reps - s,1118,178 reps - s,1249,19:08 - s
1550,Alexander O'Neill,6602,601,18:37 - s,1664,0,1532,0,1445,0,1360,0
1551,Joe DiTola,6604,603,18:38 - s,1664,0,1532,0,1445,0,1360,0
1552,Tyler Leverington,6607,606,18:39 - s,1664,0,1532,0,1445,0,1360,0
1552,Dustin Jamison,6607,1654,166 reps - s,1521,78 reps - s,923,93 reps - s,1289,156 reps - s,1220,18:07 - s
1552,Brett Schoenfeld,6607,1122,213 reps - s,1543,78 reps - s,1532,0,1445,0,965,13:58 - s
1552,Armando Quintana,6607,1505,185 reps - s,1580,78 reps - s,1037,78 reps - s,1445,0,1040,14:45 - s
1556,Chad Ford,6610,1110,214 reps - s,1645,57 reps - s,1059,71 reps - s,1445,0,1351,396 reps - s
1557,Shamus Conneely,6611,610,18:40 - s,1664,0,1532,0,1445,0,1360,0
1558,Peyton Lloyd,6615,941,222 reps - s,1337,85 reps - s,1532,0,1445,0,1360,0
1559,Brad Keown,6616,1882,0,397,146 reps - s,1532,0,1445,0,1360,0
1560,Chris Marshall,6629,628,18:46 - s,1664,0,1532,0,1445,0,1360,0
1561,Boyd Bryant,6640,1529,183 reps - s,1125,106 reps - s,1334,56 reps - s,1292,156 reps - s,1360,0
1561,Jeff Buchheit,6640,1369,198 reps - s,1152,103 reps - s,1448,45 reps - s,1376,130 reps - s,1295,22:00 - s
1563,Ray Carter,6642,1846,126 reps - s,1664,0,1148,68 reps - s,1177,171 reps - s,807,12:37 - s
1563,Wayne Ferrel,6642,1527,183 reps - s,1572,78 reps - s,1283,58 reps - s,1002,186 reps - s,1258,19:34 - s
1565,Sean Rensch,6649,1619,170 reps - s,1664,0,1143,68 reps - s,1223,165 reps - s,1000,14:17 - s
1566,Omar Daud,6655,1403,195 reps - s,915,117 reps - s,1532,0,1445,0,1360,0
1567,Mike Mcalister,6658,657,18:53 - s,1664,0,1532,0,1445,0,1360,0
1568,Rick Pruess,6661,1814,145 reps - s,1068,109 reps - s,1305,57 reps - s,1307,154 reps - s,1167,16:49 - s
1569,Paul Rhodes,6662,1569,178 reps - s,1523,78 reps - s,1138,68 reps - s,1247,162 reps - s,1185,17:15 - s
1570,Michael Bone,6666,1882,0,1664,0,1532,0,228,230 reps - s,1360,0
1571,Robert Schneider,6670,1666,164 reps - s,1161,102 reps - s,1079,70 reps - s,1419,98 reps - s,1345,35:19 - s
1572,Justin Briski,6674,1065,216 reps - s,1272,89 reps - s,1532,0,1445,0,1360,0
1573,Logan Joyce,6677,1882,0,458,142 reps - s,1532,0,1445,0,1360,0
1573,Joe Stuart,6677,1404,195 reps - s,936,116 reps - s,1532,0,1445,0,1360,0
1575,Dan Moore,6681,1882,0,1213,98 reps - s,781,104 reps - s,1445,0,1360,0
1575,Chris Bradford,6681,1682,162 reps - s,1376,82 reps - s,917,93 reps - s,1375,130 reps - s,1331,27:45 - s
1577,Colton Davidson,6687,686,19:02 - s,1664,0,1532,0,1445,0,1360,0
1578,Joshua Beltran,6692,1512,184 reps - s,1148,104 reps - s,1337,56 reps - s,1422,96 reps - s,1273,20:06 - s
1579,Kevin Stratman,6696,1761,151 reps - s,598,136 reps - s,1532,0,1445,0,1360,0
1579,Steve Mosher,6696,1500,185 reps - s,1378,82 reps - s,1141,68 reps - s,1340,145 reps - s,1337,29:47 - s
1581,Chad Miller,6699,1882,0,480,141 reps - s,1532,0,1445,0,1360,0
1582,Adam Patten,6705,1598,175 reps - s,965,115 reps - s,1532,0,1389,125 reps - s,1221,18:10 - s
1583,Brian Rohlena,6706,1789,148 reps - s,1205,99 reps - s,907,93 reps - s,1445,0,1360,0
1584,Benjamin Comero,6708,1827,140 reps - s,1129,106 reps - s,1113,69 reps - s,1345,140 reps - s,1294,21:58 - s
1585,Heath Reininga,6709,1733,155 reps - s,1293,88 reps - s,878,94 reps - s,1445,0,1360,0
1585,Brian Lemke,6709,1623,170 reps - s,1091,107 reps - s,1429,46 reps - s,1344,141 reps - s,1222,18:20 - s
1587,Kirt Dunwoody,6710,1519,183 reps - s,1391,81 reps - s,1341,55 reps - s,1250,162 reps - s,1209,17:53 - s
1588,James Watkins III,6713,712,19:10 - s,1664,0,1532,0,1445,0,1360,0
1589,Craig Bernat,6715,1293,204 reps - s,1085,108 reps - s,1532,0,1445,0,1360,0
1590,Julius Lowe III,6720,1345,199 reps - s,1664,0,906,93 reps - s,1445,0,1360,0
1591,Forrest Acuff,6724,723,19:13 - s,1664,0,1532,0,1445,0,1360,0
1592,Dan Cox,6732,1875,26 reps - s,1225,94 reps - s,827,96 reps - s,1445,0,1360,0
1593,Nathan Burns,6734,1882,0,835,120 reps - s,1532,0,1445,0,1040,14:45 - s
1594,Faarooq Lowe,6735,1852,120 reps - s,1217,97 reps - s,1047,71 reps - s,1317,151 reps - s,1302,22:20 - s
1595,Stephen Bashuk,6737,1528,183 reps - s,1080,108 reps - s,1531,1 reps - s,1332,147 reps - s,1266,19:53 - s
1596,Sergio Mascorro,6742,1803,146 reps - s,1628,70 reps - s,762,104 reps - s,1189,170 reps - s,1360,0
1597,Marcos Valdes,6745,1423,193 reps - s,1664,0,853,95 reps - s,1445,0,1360,0
1598,Alan Clarke,6746,1780,148 reps - s,1275,89 reps - s,1280,58 reps - s,1206,168 reps - s,1205,17:49 - s
1599,Jamar Averyhart,6748,1735,155 reps - s,676,128 reps - s,1532,0,1445,0,1360,0
1600,Todd Hocraffer,6755,754,19:22 - s,1664,0,1532,0,1445,0,1360,0
1601,Matthew Gauer,6758,766,19:25 - s,1664,0,1532,0,1436,55 reps - s,1360,0
1601,Nick Bauer,6758,1698,159 reps - s,1664,0,926,93 reps - s,1445,0,1025,14:35 - s
1603,Bryan Fuller,6759,1330,200 reps - s,1092,107 reps - s,1532,0,1445,0,1360,0
1604,Russell Braunseis,6768,1234,210 reps - s,1197,100 reps - s,1532,0,1445,0,1360,0
1605,Chris Beal,6769,1573,178 reps - s,859,119 reps - s,1532,0,1445,0,1360,0
1606,Phil Thiesse,6777,1882,0,1182,102 reps - s,1218,62 reps - s,1135,177 reps - s,1360,0
1607,Ethan Hufford,6779,1444,190 reps - s,1142,104 reps - s,1472,43 reps - s,1361,135 reps - s,1360,0
1608,Taher Alyamany,6781,780,19:28 - s,1664,0,1532,0,1445,0,1360,0
1608,German Llanos,6781,1505,185 reps - s,1395,81 reps - s,1115,69 reps - s,1406,113 reps - s,1360,0
1610,Kevin Paloucek,6782,1457,190 reps - s,988,113 reps - s,1532,0,1445,0,1360,0
1611,Aditya Chattopadhyay,6785,1882,0,924,117 reps - s,1331,56 reps - s,1445,0,1203,17:42 - s
1612,Justin Suring,6795,794,19:32 - s,1664,0,1532,0,1445,0,1360,0
1613,David Arce,6799,1514,184 reps - s,948,116 reps - s,1532,0,1445,0,1360,0
1613,Doug Salmi,6799,1589,176 reps - s,1553,78 reps - s,1173,67 reps - s,1170,172 reps - s,1314,24:11 - s
1615,Cris Lujan,6800,1882,0,1664,0,1532,0,1176,172 reps - s,546,11:03 - s
1616,Jordan Henry,6804,803,19:36 - s,1664,0,1532,0,1445,0,1360,0
1616,Devon Nelson,6804,847,19:48 - s,1664,0,1488,43 reps - s,1445,0,1360,0
1618,Benjamin Schwartz,6807,806,19:37 - s,1664,0,1532,0,1445,0,1360,0
1619,Derek Smith,6809,1177,211 reps - s,1295,88 reps - s,1532,0,1445,0,1360,0
1620,Jim Kline,6811,1882,0,592,136 reps - s,1532,0,1445,0,1360,0
1621,Daniel Retzner,6812,811,19:38 - s,1664,0,1532,0,1445,0,1360,0
1621,Michael Shaleen,6812,811,19:38 - s,1664,0,1532,0,1445,0,1360,0
1621,Michael Shaleen,6812,811,19:38 - s,1664,0,1532,0,1445,0,1360,0
1624,Shawn Knorr,6815,1357,199 reps - s,1439,78 reps - s,1488,43 reps - s,1445,0,1086,15:26 - s
1625,Brandon McCoy,6818,1882,0,820,121 reps - s,1532,0,1224,165 reps - s,1360,0
1626,Doug VanDam,6819,1789,148 reps - s,1523,78 reps - s,1076,70 reps - s,1150,175 reps - s,1281,20:46 - s
1626,Josh Chapman,6819,1112,214 reps - s,1370,82 reps - s,1532,0,1445,0,1360,0
1628,Benjamin Bannach,6824,1882,0,1021,112 reps - s,1116,69 reps - s,1445,0,1360,0
1629,Scott Lovellette,6827,1801,146 reps - s,689,128 reps - s,1532,0,1445,0,1360,0
1630,Lucas Pelster,6841,1268,207 reps - s,1309,87 reps - s,1506,34 reps - s,1435,62 reps - s,1323,25:27 - s
1631,Charles Seil Jr,6842,1736,155 reps - s,1523,78 reps - s,1055,71 reps - s,1284,157 reps - s,1244,18:59 - s
1632,Nathan Whiteman,6844,843,19:46 - s,1664,0,1532,0,1445,0,1360,0
1633,Troy Reynolds,6846,1882,0,627,135 reps - s,1532,0,1445,0,1360,0
1634,Matthew Bell,6848,1749,153 reps - s,1551,78 reps - s,1078,70 reps - s,1184,171 reps - s,1286,21:15 - s
1635,Sean Smith,6850,1590,176 reps - s,1664,0,1337,56 reps - s,899,191 reps - s,1360,0
1635,Jake Conkin,6850,1812,145 reps - s,1514,78 reps - s,1102,69 reps - s,1260,160 reps - s,1162,16:45 - s
1637,Ryan Dostalek,6853,1434,192 reps - s,1360,83 reps - s,1532,0,1445,0,1082,15:23 - s
1638,Jarrod DeMarais,6854,853,19:49 - s,1664,0,1532,0,1445,0,1360,0
1639,Tom Oberding,6856,1545,181 reps - s,1570,78 reps - s,1403,48 reps - s,1083,181 reps - s,1255,19:19 - s
1640,Steven Wilke,6860,1614,171 reps - s,1210,98 reps - s,1532,0,1144,176 reps - s,1360,0
1641,Michael Buckley,6868,867,19:52 - s,1664,0,1532,0,1445,0,1360,0
1642,Robert Gaffey,6870,1385,197 reps - s,1148,104 reps - s,1532,0,1445,0,1360,0
1643,Jude Croyle,6873,1583,177 reps - s,1279,89 reps - s,1449,45 reps - s,1274,159 reps - s,1288,21:19 - s
1644,Austin Mortensen,6874,1323,201 reps - s,1393,81 reps - s,1353,55 reps - s,1445,0,1360,0
1645,Jeff McClurg,6875,1767,150 reps - s,1500,78 reps - s,1532,0,952,188 reps - s,1124,16:03 - s
1646,Christopher Dinnel,6881,880,19:55 - s,1664,0,1532,0,1445,0,1360,0
1647,Chris Harris,6883,1320,201 reps - s,1576,78 reps - s,1430,46 reps - s,1378,130 reps - s,1179,17:00 - s
1648,Bart Drozd,6885,1657,166 reps - s,1528,78 reps - s,1128,68 reps - s,1213,167 reps - s,1359,176 reps - s
1649,Jeff Smidt,6891,890,19:57 - s,1664,0,1532,0,1445,0,1360,0
1650,Blake Dautenhahn,6893,1701,159 reps - s,1168,102 reps - s,1277,58 reps - s,1397,120 reps - s,1350,401 reps - s
1651,Mike Erb,6898,897,19:58 - s,1664,0,1532,0,1445,0,1360,0
1651,Rob McGrath,6898,897,19:58 - s,1664,0,1532,0,1445,0,1360,0
1653,Andy Morris,6899,1699,159 reps - s,1549,78 reps - s,1380,53 reps - s,967,187 reps - s,1304,22:25 - s
1654,Jacob Graven,6901,1799,147 reps - s,1626,71 reps - s,1021,80 reps - s,1290,156 reps - s,1165,16:48 - s
1654,Stephen Drew,6901,1530,183 reps - s,1034,112 reps - s,1532,0,1445,0,1360,0
1654,Rashad Perry,6901,1714,157 reps - s,1317,86 reps - s,1211,63 reps - s,1393,123 reps - s,1266,19:53 - s
1657,George DuMontier,6902,1257,208 reps - s,1308,87 reps - s,1532,0,1445,0,1360,0
1658,Greg Chrisco,6904,903,19:59 - s,1664,0,1532,0,1445,0,1360,0
1658,Ryan Long,6904,903,19:59 - s,1664,0,1532,0,1445,0,1360,0
1660,Matt Kieffer,6906,1433,192 reps - s,1136,105 reps - s,1532,0,1445,0,1360,0
1660,James Gonzales,6906,1445,190 reps - s,1649,41 reps - s,1245,60 reps - s,1267,159 reps - s,1300,22:13 - s
1662,Colby Waggener,6909,1490,186 reps - s,1500,78 reps - s,1520,6 reps - s,1293,156 reps - s,1106,15:45 - s
1663,Judge Tom Smith,6911,1781,148 reps - s,1407,80 reps - s,918,93 reps - s,1445,0,1360,0
1664,Connor Cook,6919,1730,155 reps - s,1073,108 reps - s,1450,44 reps - s,1325,150 reps - s,1341,32:51 - s
1665,Andrew Stanhope,6921,1665,165 reps - s,1387,81 reps - s,1254,59 reps - s,1358,136 reps - s,1257,19:24 - s
1666,Lee Modesitt,6923,922,224 reps - s,1664,0,1532,0,1445,0,1360,0
1667,Steve Stockey,6924,1882,0,705,127 reps - s,1532,0,1445,0,1360,0
1668,Dennis Varghese,6931,1511,184 reps - s,1083,108 reps - s,1532,0,1445,0,1360,0
1669,Jerrod Turner,6932,931,223 reps - s,1664,0,1532,0,1445,0,1360,0
1669,Clint Swearingen,6932,1436,192 reps - s,1159,103 reps - s,1532,0,1445,0,1360,0
1671,Mick Schlueter,6935,1530,183 reps - s,1202,99 reps - s,1532,0,1349,138 reps - s,1322,25:26 - s
1672,Gabriel Smith,6936,1278,206 reps - s,1321,86 reps - s,1532,0,1445,0,1360,0
1673,Tyler Needham,6938,937,222 reps - s,1664,0,1532,0,1445,0,1360,0
1674,James Clesas,6939,1476,188 reps - s,1664,0,1453,44 reps - s,1161,173 reps - s,1185,17:15 - s
1675,Cory McTague,6945,944,222 reps - s,1664,0,1532,0,1445,0,1360,0
1675,Ashkan Afshari,6945,1475,189 reps - s,1133,105 reps - s,1532,0,1445,0,1360,0
1677,Warren Fehrenz,6946,1806,146 reps - s,1541,78 reps - s,1264,59 reps - s,1280,158 reps - s,1055,14:53 - s
1678,Russell Stowell,6947,1700,159 reps - s,1516,78 reps - s,1274,58 reps - s,1211,167 reps - s,1246,19:02 - s
1679,James Schmidt,6949,1688,160 reps - s,924,117 reps - s,1532,0,1445,0,1360,0
1680,Ryan Stefani,6952,1315,202 reps - s,1664,0,1532,0,1081,181 reps - s,1360,0
1680,Greg Prowell,6952,1234,210 reps - s,1381,82 reps - s,1532,0,1445,0,1360,0
1682,James Wilsford,6955,954,221 reps - s,1664,0,1532,0,1445,0,1360,0
1682,Tony Stack,6955,1649,167 reps - s,1305,87 reps - s,1399,48 reps - s,1405,117 reps - s,1197,17:29 - s
1684,Rob deMalignon,6957,956,221 reps - s,1664,0,1532,0,1445,0,1360,0
1685,Allen Lindholt,6964,1676,163 reps - s,1580,78 reps - s,903,94 reps - s,1445,0,1360,0
1685,Randall Naylor,6964,1693,160 reps - s,1606,75 reps - s,1371,55 reps - s,1244,163 reps - s,1050,14:51 - s
1687,Tavis Anderson,6967,1882,0,1516,78 reps - s,1324,56 reps - s,1326,150 reps - s,919,13:33 - s
1687,Brian Jackson,6967,1259,207 reps - s,1371,82 reps - s,1532,0,1445,0,1360,0
1689,Joshua Livingston,6968,1299,204 reps - s,1332,85 reps - s,1532,0,1445,0,1360,0
1690,Sam Vetter,6969,968,220 reps - s,1664,0,1532,0,1445,0,1360,0
1690,Erasto Martinez-Nieto,6969,1361,199 reps - s,1271,90 reps - s,1532,0,1445,0,1360,0
1692,Greg King,6971,1416,194 reps - s,1580,78 reps - s,1532,0,1337,146 reps - s,1106,15:45 - s
1693,Chris Cole,6972,1736,155 reps - s,1195,100 reps - s,1236,60 reps - s,1445,0,1360,0
1694,Joshua Harrison,6975,1285,205 reps - s,1353,83 reps - s,1532,0,1445,0,1360,0
1695,Dave Durbala,6977,1565,179 reps - s,1425,79 reps - s,1315,57 reps - s,1409,110 reps - s,1263,19:47 - s
1696,Christian Perez,6979,1816,145 reps - s,1334,85 reps - s,1300,57 reps - s,1169,172 reps - s,1360,0
1697,Ian Wentzell,6989,1862,105 reps - s,1509,78 reps - s,813,96 reps - s,1445,0,1360,0
1698,Mason Knabe,6996,1440,191 reps - s,1535,78 reps - s,1323,56 reps - s,1445,0,1253,19:15 - s
1699,Nick England,7001,1623,170 reps - s,1664,0,1532,0,1445,0,737,12:07 - s
1700,Bill Lane,7002,1707,158 reps - s,1548,78 reps - s,1301,57 reps - s,1316,152 reps - s,1130,16:09 - s
1701,Rob Mahoney,7006,1271,206 reps - s,1398,80 reps - s,1532,0,1445,0,1360,0
1702,Chris Paxton,7008,1882,0,1259,91 reps - s,1133,68 reps - s,1374,131 reps - s,1360,0
1703,Biju Kurian,7012,1011,219 reps - s,1664,0,1532,0,1445,0,1360,0
1704,Dexter Wuller,7025,1024,218 reps - s,1664,0,1532,0,1445,0,1360,0
1705,Brian Alonzo,7030,1029,218 reps - s,1664,0,1532,0,1445,0,1360,0
1705,William Pierce,7030,1754,152 reps - s,1431,78 reps - s,1244,60 reps - s,1421,96 reps - s,1180,17:01 - s
