Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
730,Suhun Hwang,3322,1050,0,533,112 reps - s,475,71 reps - s,806,0,458,13:44 - s
731,Sim Han How,3323,838,183 reps - s,464,118 reps - s,796,0,764,105 reps - s,461,13:46 - s
732,Gaurav Yadav,3325,1050,0,869,0,796,0,255,205 reps - s,355,11:56 - s
733,Gwanyong Park,3328,780,194 reps - s,869,0,796,0,146,224 reps - s,737,0
734,Sunghoon Lee,3330,122,15:34 - s,869,0,796,0,806,0,737,0
735,Jinsu Mun,3331,739,200 reps - s,673,88 reps - s,578,60 reps - s,604,150 reps - s,737,0
736,Vishal Vishnu M,3334,874,176 reps - s,440,120 reps - s,560,67 reps - s,793,78 reps - s,667,21:56 - s
737,Park Seongsik,3335,1050,0,579,107 reps - s,320,101 reps - s,649,141 reps - s,737,0
738,Jemin Che,3339,878,175 reps - s,335,135 reps - s,796,0,593,151 reps - s,737,0
739,Jimmy Mendoza,3340,958,160 reps - s,785,78 reps - s,400,85 reps - s,568,155 reps - s,629,19:36 - s
740,Sunghun Ha,3347,783,194 reps - s,511,114 reps - s,796,0,772,101 reps - s,485,14:13 - s
741,Jacky Yu,3348,1003,147 reps - s,558,109 reps - s,557,67 reps - s,806,0,424,13:01 - s
741,Mitsuyoshi Yoshida,3348,711,205 reps - s,589,105 reps - s,678,50 reps - s,699,126 reps - s,671,22:12 - s
743,Clarence Er,3352,949,160 reps - s,800,78 reps - s,546,68 reps - s,522,165 reps - s,535,15:26 - s
744,Jungkyu Park,3353,774,195 reps - s,546,111 reps - s,722,46 reps - s,726,118 reps - s,585,16:52 - s
745,Hugo Tsai,3355,255,17:30 - s,789,78 reps - s,768,43 reps - s,806,0,737,0
746,Kai Kaiser,3362,623,215 reps - s,782,78 reps - s,699,47 reps - s,529,165 reps - s,729,295 reps - s
746,Jincheol Baek,3362,814,187 reps - s,628,100 reps - s,607,58 reps - s,705,124 reps - s,608,18:05 - s
748,Mohamed Dawood,3363,863,178 reps - s,290,138 reps - s,796,0,787,82 reps - s,627,19:24 - s
748,Pio Granada,3363,966,157 reps - s,506,114 reps - s,348,95 reps - s,806,0,737,0
750,Brijesh Manani,3364,1001,148 reps - s,780,78 reps - s,488,70 reps - s,567,155 reps - s,528,15:10 - s
751,Sung Jae Moon,3369,440,19:20 - s,869,0,619,57 reps - s,704,125 reps - s,737,0
752,Kwanghoon Park,3372,837,183 reps - s,869,0,571,63 reps - s,358,191 reps - s,737,0
753,Lee Yongho,3374,166,16:10 - s,869,0,796,0,806,0,737,0
753,Peng Xu,3374,166,16:10 - s,869,0,796,0,806,0,737,0
753,Dauren Abdyrov,3374,166,16:10 - s,869,0,796,0,806,0,737,0
753,Kishore Kumar,3374,1050,0,612,102 reps - s,796,0,496,171 reps - s,420,13:00 - s
757,Arseniy Toldin,3378,830,184 reps - s,448,119 reps - s,690,47 reps - s,729,117 reps - s,681,23:15 - s
758,Douglas Horton,3382,768,196 reps - s,735,82 reps - s,788,41 reps - s,477,175 reps - s,614,18:21 - s
759,Jong Chul Chae,3388,794,192 reps - s,794,78 reps - s,677,50 reps - s,573,155 reps - s,550,15:47 - s
760,Jaewoo Kim,3391,993,151 reps - s,531,112 reps - s,714,46 reps - s,712,123 reps - s,441,13:21 - s
761,Dominic Mallari,3395,968,156 reps - s,626,102 reps - s,614,58 reps - s,505,170 reps - s,682,23:22 - s
762,Joe Leng,3401,829,184 reps - s,714,84 reps - s,702,47 reps - s,497,171 reps - s,659,21:20 - s
763,Adi Pelayo,3402,194,16:39 - s,869,0,796,0,806,0,737,0
763,Kim Woosik,3402,870,177 reps - s,680,88 reps - s,701,47 reps - s,700,126 reps - s,451,13:34 - s
765,Derek Lu,3403,1050,0,347,130 reps - s,463,72 reps - s,806,0,737,0
766,Minsung Kwon,3408,727,202 reps - s,670,89 reps - s,603,58 reps - s,671,136 reps - s,737,0
767,Shu Tian,3413,1031,121 reps - s,760,79 reps - s,695,47 reps - s,587,152 reps - s,340,11:45 - s
768,Michael Sanchez-Coglietti,3414,206,16:48 - s,869,0,796,0,806,0,737,0
769,Yoo JaeHo,3415,1050,0,495,115 reps - s,796,0,806,0,268,10:44 - s
770,Jun Heo,3416,582,220 reps - s,658,90 reps - s,796,0,734,116 reps - s,646,20:40 - s
771,FengLin Tseng,3423,1050,0,358,128 reps - s,796,0,631,144 reps - s,588,17:13 - s
772,Taylor Jin,3427,1050,0,38,208 reps - s,796,0,806,0,737,0
772,Kiwan Kim,3427,1050,0,699,86 reps - s,569,64 reps - s,643,142 reps - s,466,13:50 - s
774,Qinmiao Zheng,3428,220,17:02 - s,869,0,796,0,806,0,737,0
775,Hwan Min Lee,3431,223,17:05 - s,869,0,796,0,806,0,737,0
776,Woo Seungchul,3433,1050,0,363,128 reps - s,796,0,487,174 reps - s,737,0
777,Isaac Lee,3435,227,17:10 - s,869,0,796,0,806,0,737,0
778,Alex Balansag,3436,884,174 reps - s,555,110 reps - s,796,0,603,150 reps - s,598,17:36 - s
778,Ankit Singh,3436,775,195 reps - s,565,108 reps - s,796,0,672,136 reps - s,628,19:32 - s
780,Vedvrat Sharma,3438,684,210 reps - s,755,79 reps - s,594,59 reps - s,781,90 reps - s,624,19:10 - s
781,Fauzan Chataiwala,3440,668,212 reps - s,869,0,432,82 reps - s,806,0,665,21:50 - s
782,Gene Paul De Guzman,3442,948,160 reps - s,757,79 reps - s,368,93 reps - s,739,113 reps - s,630,19:37 - s
783,Kunal Guha,3451,862,179 reps - s,869,0,584,60 reps - s,564,156 reps - s,572,16:35 - s
784,Lee Seonho,3453,628,215 reps - s,588,106 reps - s,694,47 reps - s,806,0,737,0
785,Dongmin Choi,3454,803,190 reps - s,598,104 reps - s,510,69 reps - s,806,0,737,0
786,Mitesh Yadav,3458,250,17:28 - s,869,0,796,0,806,0,737,0
787,Toti Cortez,3459,585,220 reps - s,535,112 reps - s,796,0,806,0,737,0
788,Jisung Im,3463,625,215 reps - s,499,115 reps - s,796,0,806,0,737,0
789,Semen Vlasov,3469,261,17:36 - s,869,0,796,0,806,0,737,0
789,Hongjin Kim,3469,947,160 reps - s,792,78 reps - s,618,57 reps - s,542,162 reps - s,570,16:30 - s
789,Saurabh Nangia,3469,802,190 reps - s,869,0,612,58 reps - s,599,150 reps - s,587,17:12 - s
792,Li Zhang,3471,318,18:08 - s,869,0,741,44 reps - s,806,0,737,0
792,Carlo Tanseco,3471,896,172 reps - s,603,103 reps - s,743,44 reps - s,663,138 reps - s,566,16:23 - s
794,Seyon Park,3472,264,17:39 - s,869,0,796,0,806,0,737,0
795,Nilesh Mittal,3473,585,220 reps - s,549,111 reps - s,796,0,806,0,737,0
796,Paul Oo,3474,693,210 reps - s,442,120 reps - s,796,0,806,0,737,0
797,Minchul Kang,3475,778,194 reps - s,869,0,554,67 reps - s,541,163 reps - s,733,220 reps - s
798,Feng Qiu,3478,971,155 reps - s,869,0,652,56 reps - s,485,174 reps - s,501,14:27 - s
799,Minjie Liu,3481,273,17:45 - s,869,0,796,0,806,0,737,0
799,Park Jaehan,3481,273,17:45 - s,869,0,796,0,806,0,737,0
799,Yongwoo Lee,3481,824,185 reps - s,741,81 reps - s,742,44 reps - s,644,142 reps - s,530,15:16 - s
802,Chungang Wang,3483,275,17:48 - s,869,0,796,0,806,0,737,0
802,Josh Jones,3483,275,17:48 - s,869,0,796,0,806,0,737,0
804,Jonny Davies,3488,280,17:49 - s,869,0,796,0,806,0,737,0
805,Seungyeun Hwang,3493,1050,0,750,79 reps - s,710,46 reps - s,408,184 reps - s,575,16:37 - s
806,Suhyun Jang,3498,907,170 reps - s,700,86 reps - s,638,56 reps - s,706,124 reps - s,547,15:43 - s
806,Seokhwan Lee,3498,650,213 reps - s,681,88 reps - s,796,0,634,143 reps - s,737,0
808,Ben Ko,3499,886,173 reps - s,452,119 reps - s,758,43 reps - s,666,137 reps - s,737,0
809,Justin-Kahlil Bichara,3508,300,17:59 - s,869,0,796,0,806,0,737,0
809,Marzuki Uki,3508,300,17:59 - s,869,0,796,0,806,0,737,0
809,Sam Yap,3508,955,160 reps - s,807,78 reps - s,598,59 reps - s,577,154 reps - s,571,16:34 - s
812,Tony Li,3510,1050,0,689,87 reps - s,696,47 reps - s,558,157 reps - s,517,14:45 - s
812,Joshua Lee,3510,861,179 reps - s,869,0,644,56 reps - s,584,152 reps - s,552,15:54 - s
812,Maroof Mehboob,3510,914,169 reps - s,619,102 reps - s,703,47 reps - s,625,144 reps - s,649,20:54 - s
815,Lee Yonghun,3515,307,18:02 - s,869,0,796,0,806,0,737,0
816,Sandeep Koonaparaju,3518,649,213 reps - s,790,78 reps - s,609,58 reps - s,782,88 reps - s,688,24:01 - s
816,Emmanuel Caparoso,3518,736,201 reps - s,847,68 reps - s,636,56 reps - s,675,135 reps - s,624,19:10 - s
818,DoKyung Kim,3519,311,18:03 - s,869,0,796,0,806,0,737,0
819,Kai Chun Juan,3521,826,185 reps - s,810,78 reps - s,796,0,498,171 reps - s,591,17:16 - s
819,Miru Kim,3521,901,171 reps - s,620,102 reps - s,615,58 reps - s,775,100 reps - s,610,18:20 - s
821,Luciano Griboff,3524,611,216 reps - s,651,92 reps - s,796,0,771,101 reps - s,695,24:40 - s
822,Anton Labutin,3528,746,200 reps - s,443,120 reps - s,796,0,806,0,737,0
823,Hyunseung Park,3529,321,18:10 - s,869,0,796,0,806,0,737,0
824,Kong Ming Ze,3534,326,18:15 - s,869,0,796,0,806,0,737,0
824,Arnaud Leleux,3534,719,204 reps - s,654,91 reps - s,755,44 reps - s,806,0,600,17:48 - s
826,Felix Wang,3535,429,19:15 - s,767,78 reps - s,796,0,806,0,737,0
827,Alvin Gozum,3538,698,208 reps - s,501,115 reps - s,796,0,806,0,737,0
828,Divyanshu Tyagi,3539,784,193 reps - s,645,93 reps - s,796,0,673,136 reps - s,641,20:22 - s
829,Jaeyoung Choi,3540,471,19:32 - s,730,82 reps - s,796,0,806,0,737,0
830,Sagara Koichi,3541,825,185 reps - s,775,78 reps - s,732,45 reps - s,661,139 reps - s,548,15:44 - s
830,Shashank Gobhil,3541,779,194 reps - s,791,78 reps - s,670,52 reps - s,639,143 reps - s,662,21:45 - s
832,Dong Soo Shin,3542,766,196 reps - s,437,120 reps - s,796,0,806,0,737,0
833,Mohammad Hafiz Hashim,3543,804,190 reps - s,784,78 reps - s,718,46 reps - s,592,151 reps - s,645,20:36 - s
834,Jae Gyeong Choi,3546,900,171 reps - s,764,78 reps - s,339,95 reps - s,806,0,737,0
835,Ankit Ratra,3549,912,170 reps - s,811,78 reps - s,657,55 reps - s,654,141 reps - s,515,14:44 - s
835,Yoonseo Yoon,3549,821,185 reps - s,697,86 reps - s,692,47 reps - s,720,120 reps - s,619,18:51 - s
837,Sangmin Lee,3552,344,18:24 - s,869,0,796,0,806,0,737,0
837,Sangho Kim,3552,466,19:30 - s,866,3 reps - s,796,0,687,130 reps - s,737,0
837,Leong Chuan Wee,3552,909,170 reps - s,528,112 reps - s,796,0,582,153 reps - s,737,0
837,Hans Kasarjian,3552,911,170 reps - s,568,107 reps - s,627,57 reps - s,806,0,640,20:20 - s
841,Paul Chou,3554,873,177 reps - s,827,78 reps - s,527,69 reps - s,607,150 reps - s,720,33:03 - s
841,Mike Kameta,3554,647,213 reps - s,831,77 reps - s,796,0,572,155 reps - s,708,26:09 - s
843,Dmitry Ivanov,3557,349,18:28 - s,869,0,796,0,806,0,737,0
844,BeomSeok Lee,3558,1050,0,869,0,796,0,480,175 reps - s,363,12:03 - s
844,Priyaranjan Sekhon,3558,939,163 reps - s,771,78 reps - s,564,67 reps - s,698,126 reps - s,586,17:08 - s
846,SungRae Jo,3559,1000,148 reps - s,728,82 reps - s,655,55 reps - s,647,142 reps - s,529,15:11 - s
847,Soichi Shirakawa,3569,583,220 reps - s,647,93 reps - s,796,0,806,0,737,0
848,Insung Son,3570,1050,0,802,78 reps - s,270,106 reps - s,711,123 reps - s,737,0
848,Christian Taylor,3570,591,219 reps - s,853,68 reps - s,739,44 reps - s,727,118 reps - s,660,21:26 - s
850,Eric Wan,3574,1050,0,663,90 reps - s,705,47 reps - s,419,183 reps - s,737,0
851,Paolo Wong,3583,375,18:47 - s,869,0,796,0,806,0,737,0
851,Wafi Lamit,3583,877,175 reps - s,713,84 reps - s,596,59 reps - s,693,127 reps - s,704,25:44 - s
853,Siva Kumar,3587,887,173 reps - s,649,92 reps - s,726,45 reps - s,651,141 reps - s,674,22:28 - s
854,Konstantin Akimov,3591,940,163 reps - s,547,111 reps - s,752,44 reps - s,677,135 reps - s,675,22:32 - s
854,Eddie Culbeaux,3591,922,168 reps - s,631,99 reps - s,582,60 reps - s,753,110 reps - s,703,25:33 - s
856,Karan Chaturvedi,3592,827,185 reps - s,467,118 reps - s,785,42 reps - s,783,86 reps - s,730,264 reps - s
857,Jian Shen,3594,660,212 reps - s,869,0,522,69 reps - s,806,0,737,0
858,Myung Sung Kim,3595,819,186 reps - s,679,88 reps - s,767,43 reps - s,806,0,524,15:03 - s
858,Ali Chaudhry,3595,702,207 reps - s,554,110 reps - s,796,0,806,0,737,0
860,Anuar Mausumbekov,3597,389,18:55 - s,869,0,796,0,806,0,737,0
861,Mike Ang,3598,756,198 reps - s,698,86 reps - s,796,0,806,0,542,15:34 - s
861,Wei Xiong,3598,757,198 reps - s,615,102 reps - s,796,0,752,110 reps - s,678,22:56 - s
863,Ahmad Bukhari Ahmad Tarmizi,3599,977,154 reps - s,688,87 reps - s,675,50 reps - s,665,137 reps - s,594,17:28 - s
864,Kenny Purwanto,3603,796,191 reps - s,795,78 reps - s,646,56 reps - s,716,121 reps - s,650,20:55 - s
865,Nakjung Ju,3604,1050,0,215,156 reps - s,796,0,806,0,737,0
866,Jonathan Yeow,3605,876,175 reps - s,644,93 reps - s,647,56 reps - s,701,125 reps - s,737,0
867,Dong Hyun Lee,3608,400,19:01 - s,869,0,796,0,806,0,737,0
868,Utkarsh Goyal,3610,744,200 reps - s,527,112 reps - s,796,0,806,0,737,0
869,Ajay Bhanwala,3616,408,19:05 - s,869,0,796,0,806,0,737,0
869,Sandesh Rawat,3616,539,19:56 - s,811,78 reps - s,796,0,733,116 reps - s,737,0
871,Ji Dongmin,3619,1050,0,869,0,796,0,167,220 reps - s,737,0
872,Jiaqi Ye,3620,629,215 reps - s,869,0,589,60 reps - s,796,74 reps - s,737,0
873,MinWoo Seo,3621,413,19:08 - s,869,0,796,0,806,0,737,0
873,Mikhail Ivanov,3621,797,191 reps - s,695,86 reps - s,586,60 reps - s,806,0,737,0
875,Aman Shankhdhar,3623,791,192 reps - s,808,78 reps - s,796,0,636,143 reps - s,592,17:20 - s
876,Harsh Verma,3626,697,209 reps - s,742,81 reps - s,786,42 reps - s,718,121 reps - s,683,23:28 - s
877,Somabalan Rajoo,3628,799,191 reps - s,869,0,540,68 reps - s,722,119 reps - s,698,25:08 - s
878,Tan Teng Kwee jason,3632,984,153 reps - s,854,66 reps - s,479,71 reps - s,679,133 reps - s,636,19:55 - s
878,John Lee,3632,859,179 reps - s,788,78 reps - s,685,48 reps - s,658,139 reps - s,642,20:27 - s
878,Nikhil Shivaprasad,3632,822,185 reps - s,662,90 reps - s,660,55 reps - s,751,110 reps - s,737,0
881,Yeng Sok,3636,714,204 reps - s,740,81 reps - s,796,0,713,123 reps - s,673,22:21 - s
882,Tito Santos,3638,1050,0,656,91 reps - s,796,0,531,165 reps - s,605,17:58 - s
882,Scott Weldon,3638,958,160 reps - s,844,69 reps - s,750,44 reps - s,554,158 reps - s,532,15:20 - s
884,Sung Hwan Jung,3639,475,19:34 - s,825,78 reps - s,796,0,806,0,737,0
885,Duane Samiano,3643,827,185 reps - s,852,68 reps - s,548,68 reps - s,806,0,610,18:20 - s
886,Anthony Fan,3644,1050,0,869,0,182,129 reps - s,806,0,737,0
886,Hyeonjun Kim,3644,436,19:18 - s,869,0,796,0,806,0,737,0
888,Young-Jae Yi,3646,899,172 reps - s,605,103 reps - s,796,0,609,149 reps - s,737,0
889,JEON SANG EUN,3647,749,199 reps - s,559,109 reps - s,796,0,806,0,737,0
890,Michael Mullette,3648,440,19:20 - s,869,0,796,0,806,0,737,0
890,David Peres,3648,440,19:20 - s,869,0,796,0,806,0,737,0
892,Suyeol Lee,3657,449,19:22 - s,869,0,796,0,806,0,737,0
893,Haesung Jung,3661,1050,0,869,0,796,0,655,141 reps - s,291,11:08 - s
894,Ying Tong,3662,839,182 reps - s,576,107 reps - s,776,43 reps - s,792,81 reps - s,679,22:57 - s
895,On Kim,3663,1032,121 reps - s,653,91 reps - s,592,59 reps - s,749,110 reps - s,637,19:59 - s
896,Josh Lee,3665,867,178 reps - s,606,103 reps - s,649,56 reps - s,806,0,737,0
897,Moncho Cabahug,3668,834,184 reps - s,526,112 reps - s,765,43 reps - s,806,0,737,0
898,Fang Xiaozhong,3669,1050,0,280,140 reps - s,796,0,806,0,737,0
898,Alexandr Paladin,3669,598,218 reps - s,869,0,659,55 reps - s,806,0,737,0
900,Jonathan Brum,3671,1015,137 reps - s,638,94 reps - s,704,47 reps - s,608,149 reps - s,706,25:58 - s
901,Eelco Wiersma,3673,910,170 reps - s,424,121 reps - s,796,0,806,0,737,0
902,Pei Xia,3675,1050,0,286,139 reps - s,796,0,806,0,737,0
903,Gaurav Ahuja,3676,807,189 reps - s,732,82 reps - s,796,0,688,129 reps - s,653,21:03 - s
904,Paul Tinkler,3680,472,19:33 - s,869,0,796,0,806,0,737,0
905,Praditya Sutrisno,3687,1014,139 reps - s,716,84 reps - s,581,60 reps - s,721,119 reps - s,655,21:04 - s
906,Euhwan Jung,3688,480,19:36 - s,869,0,796,0,806,0,737,0
906,Patrick Ramsing,3688,923,167 reps - s,752,79 reps - s,762,43 reps - s,514,168 reps - s,737,0
908,Govind Ram,3692,732,202 reps - s,756,79 reps - s,661,55 reps - s,806,0,737,0
909,Kehong Gan,3693,799,191 reps - s,555,110 reps - s,796,0,806,0,737,0
910,Daniel Lee,3695,1050,0,869,0,796,0,243,206 reps - s,737,0
911,Jae Sun Kim,3701,493,19:40 - s,869,0,796,0,806,0,737,0
911,Sungwon Song,3701,813,187 reps - s,549,111 reps - s,796,0,806,0,737,0
913,Kim Donghyuck,3703,938,163 reps - s,869,0,745,44 reps - s,725,118 reps - s,426,13:02 - s
914,Ken Frati,3709,501,19:42 - s,869,0,796,0,806,0,737,0
915,Ekansh Baroliya,3712,912,170 reps - s,826,78 reps - s,585,60 reps - s,806,0,583,16:48 - s
916,Arpit Kedia,3716,508,19:44 - s,869,0,796,0,806,0,737,0
917,Maksim Semenov,3721,513,19:45 - s,869,0,796,0,806,0,737,0
918,Syed Aleem,3728,1010,145 reps - s,834,74 reps - s,456,80 reps - s,744,111 reps - s,684,23:43 - s
919,Kok Wah Lee,3730,950,160 reps - s,694,86 reps - s,744,44 reps - s,642,142 reps - s,700,25:15 - s
920,Hairul Shahri,3731,875,176 reps - s,851,68 reps - s,716,46 reps - s,617,147 reps - s,672,22:16 - s
921,Abhay Gupta,3732,524,19:50 - s,869,0,796,0,806,0,737,0
921,Swastik Agarwal,3732,1050,0,650,92 reps - s,628,57 reps - s,683,130 reps - s,721,33:26 - s
923,Malvik Soni,3733,1012,145 reps - s,548,111 reps - s,736,45 reps - s,707,124 reps - s,730,264 reps - s
924,Kim Han Sim,3735,997,149 reps - s,783,78 reps - s,796,0,557,157 reps - s,602,17:50 - s
925,Jacob Cherian,3738,974,155 reps - s,652,92 reps - s,629,57 reps - s,761,106 reps - s,722,35:41 - s
926,Yong Kim,3739,531,19:51 - s,869,0,796,0,806,0,737,0
926,Soonjae Cha,3739,841,182 reps - s,846,69 reps - s,661,55 reps - s,797,70 reps - s,594,17:28 - s
928,Chao Yichin,3740,975,155 reps - s,761,79 reps - s,733,45 reps - s,719,120 reps - s,552,15:54 - s
929,Okky Angga,3742,866,178 reps - s,537,112 reps - s,796,0,806,0,737,0
929,Hong Juan Han,3742,750,199 reps - s,754,79 reps - s,753,44 reps - s,748,110 reps - s,737,0
931,Michael Sim,3744,850,180 reps - s,869,0,711,46 reps - s,776,99 reps - s,538,15:29 - s
932,Kim Hyunsu,3747,539,19:56 - s,869,0,796,0,806,0,737,0
932,Neal Rafer,3747,970,155 reps - s,841,70 reps - s,602,58 reps - s,657,140 reps - s,677,22:53 - s
934,Avinash Mansukhani,3752,544,19:58 - s,869,0,796,0,806,0,737,0
935,Bill Wu,3754,1016,137 reps - s,785,78 reps - s,708,46 reps - s,622,145 reps - s,623,19:00 - s
936,Madhusudan Mehta,3755,945,161 reps - s,795,78 reps - s,796,0,588,152 reps - s,631,19:38 - s
937,Paul-Myer Basilio,3756,843,181 reps - s,869,0,796,0,511,169 reps - s,737,0
938,Jie Wu,3758,550,20:00 - s,869,0,796,0,806,0,737,0
938,Ko Young Nam,3758,550,20:00 - s,869,0,796,0,806,0,737,0
940,Ankit Singhvi,3762,931,165 reps - s,712,84 reps - s,796,0,760,108 reps - s,563,16:18 - s
940,Song Sangmin,3762,707,206 reps - s,869,0,796,0,653,141 reps - s,737,0
942,Byeongseon Mun,3766,882,174 reps - s,869,0,796,0,806,0,413,12:52 - s
943,Snagho Han,3775,567,222 reps - s,869,0,796,0,806,0,737,0
943,Vinay Kashyap,3775,808,189 reps - s,721,83 reps - s,796,0,758,109 reps - s,692,24:31 - s
945,Vinod Muralidharan,3776,991,151 reps - s,640,94 reps - s,680,48 reps - s,753,110 reps - s,712,28:44 - s
945,Kundan Joshee,3776,894,172 reps - s,671,89 reps - s,796,0,767,103 reps - s,648,20:45 - s
947,Phillip Young,3778,652,213 reps - s,787,78 reps - s,796,0,806,0,737,0
948,Laurence Lang,3780,572,222 reps - s,869,0,796,0,806,0,737,0
949,Barsen Adelbai,3781,1019,135 reps - s,869,0,688,48 reps - s,692,127 reps - s,513,14:38 - s
950,Anton Sindikaev,3782,782,194 reps - s,869,0,588,60 reps - s,806,0,737,0
951,Angelo Gayanelo,3784,576,221 reps - s,869,0,796,0,806,0,737,0
952,Tae Seong Bae,3785,1050,0,869,0,796,0,333,195 reps - s,737,0
953,Kyungjin Jung,3786,849,180 reps - s,869,0,645,56 reps - s,686,130 reps - s,737,0
953,Ben Keeling,3786,955,160 reps - s,704,85 reps - s,773,43 reps - s,668,137 reps - s,686,23:58 - s
955,Luke Ireland,3787,1018,136 reps - s,753,79 reps - s,756,44 reps - s,566,156 reps - s,694,24:37 - s
956,Aditya Gupta,3788,580,220 reps - s,869,0,796,0,806,0,737,0
957,Jinwook Choi,3791,793,192 reps - s,799,78 reps - s,656,55 reps - s,806,0,737,0
958,Rj Rahman,3795,795,192 reps - s,820,78 reps - s,769,43 reps - s,694,127 reps - s,717,31:44 - s
959,Nataraj Jeedigunta,3800,992,151 reps - s,869,0,532,68 reps - s,769,102 reps - s,638,20:13 - s
960,Ming Cheng,3801,864,178 reps - s,869,0,525,69 reps - s,806,0,737,0
961,Jungwoo Lee,3803,1050,0,414,122 reps - s,796,0,806,0,737,0
962,Subhendu Sarkar,3805,781,194 reps - s,778,78 reps - s,796,0,806,0,644,20:35 - s
963,Chulho Kang,3807,893,172 reps - s,634,96 reps - s,796,0,747,110 reps - s,737,0
964,Ze Hui Lim,3808,988,152 reps - s,869,0,613,58 reps - s,717,121 reps - s,621,18:56 - s
965,SeungJoon Kim,3809,601,217 reps - s,869,0,796,0,806,0,737,0
966,Dong Man Jang,3810,602,217 reps - s,869,0,796,0,806,0,737,0
967,Woraphong Lertkangwanklai,3812,604,217 reps - s,869,0,796,0,806,0,737,0
968,Taewook Kang,3814,606,216 reps - s,869,0,796,0,806,0,737,0
969,Jungbin Lee,3817,609,216 reps - s,869,0,796,0,806,0,737,0
969,Hitesh Makkar,3817,904,171 reps - s,836,73 reps - s,686,48 reps - s,723,118 reps - s,668,22:01 - s
971,Amit Kanojia,3824,616,216 reps - s,869,0,796,0,806,0,737,0
971,In Kyung Hwang,3824,687,210 reps - s,798,78 reps - s,796,0,806,0,737,0
973,Keetack Lim,3825,617,216 reps - s,869,0,796,0,806,0,737,0
974,SeHyun Gong,3828,620,215 reps - s,869,0,796,0,806,0,737,0
975,Abhijeet Pai,3831,629,215 reps - s,869,0,790,38 reps - s,806,0,737,0
976,JeongHun Jo,3834,754,199 reps - s,869,0,796,0,678,134 reps - s,737,0
977,Jinseok Kim,3835,627,215 reps - s,869,0,796,0,806,0,737,0
978,Lin JiaHui,3837,629,215 reps - s,869,0,796,0,806,0,737,0
979,Ron Marshall,3847,981,154 reps - s,722,83 reps - s,781,43 reps - s,626,144 reps - s,737,0
979,Zhang Ping,3847,639,214 reps - s,869,0,796,0,806,0,737,0
981,Arpit Tandon,3854,686,210 reps - s,869,0,796,0,806,0,697,24:55 - s
982,Alexandr Kapustyanskiy,3856,1050,0,467,118 reps - s,796,0,806,0,737,0
983,Hyun sue Choi,3858,1050,0,869,0,796,0,806,0,337,11:43 - s
983,Nilesh Sangar,3858,845,181 reps - s,869,0,717,46 reps - s,763,106 reps - s,664,21:49 - s
985,Marvin Cabrera,3860,652,213 reps - s,869,0,796,0,806,0,737,0
986,Raghuveer Parthasarathy,3862,1007,146 reps - s,869,0,664,55 reps - s,669,137 reps - s,653,21:03 - s
987,Fuminori Takeuchi,3865,1050,0,869,0,594,59 reps - s,806,0,546,15:37 - s
988,Hwang Jungbae,3867,659,212 reps - s,869,0,796,0,806,0,737,0
989,Changhyeon Lee,3868,918,168 reps - s,611,102 reps - s,796,0,806,0,737,0
990,Shaun Singh,3871,663,212 reps - s,869,0,796,0,806,0,737,0
991,Phillip Delos Santos,3876,964,158 reps - s,573,107 reps - s,796,0,806,0,737,0
992,John Cedric Laohoo,3877,716,204 reps - s,822,78 reps - s,796,0,806,0,737,0
993,Reshabh Mehta,3880,917,169 reps - s,624,102 reps - s,796,0,806,0,737,0
994,Adrian Morales,3881,855,180 reps - s,687,87 reps - s,796,0,806,0,737,0
995,Chee Ping Moh,3885,979,154 reps - s,793,78 reps - s,676,50 reps - s,791,81 reps - s,646,20:40 - s
996,Shin Daegyu,3888,958,160 reps - s,762,79 reps - s,721,46 reps - s,778,96 reps - s,669,22:02 - s
997,Jongmin Won,3890,682,210 reps - s,869,0,796,0,806,0,737,0
998,Jyunjhe Du,3904,926,167 reps - s,639,94 reps - s,796,0,806,0,737,0
999,Chuck Finley,3906,930,165 reps - s,869,0,772,43 reps - s,715,121 reps - s,620,18:53 - s
1000,Dae Hyun Kim,3911,703,207 reps - s,869,0,796,0,806,0,737,0
1001,Shijia Luo,3912,1050,0,523,112 reps - s,796,0,806,0,737,0
1001,Param Mehta,3912,1011,145 reps - s,746,80 reps - s,745,44 reps - s,724,118 reps - s,686,23:58 - s
1003,Junaid Khalid,3913,1004,147 reps - s,797,78 reps - s,682,48 reps - s,735,115 reps - s,695,24:40 - s
1004,Davy Loo,3916,983,153 reps - s,715,84 reps - s,796,0,685,130 reps - s,737,0
1005,Marvin Natural,3918,710,205 reps - s,869,0,796,0,806,0,737,0
1006,Paul Kwon,3923,1049,4 reps - s,869,0,462,72 reps - s,806,0,737,0
1006,Rory Bluett,3923,715,204 reps - s,869,0,796,0,806,0,737,0
1008,Mridul Chandgothia,3924,776,195 reps - s,809,78 reps - s,796,0,806,0,737,0
1009,Marsk Ong,3927,857,180 reps - s,869,0,796,0,689,128 reps - s,716,31:25 - s
1010,Seo Wonsam,3928,734,202 reps - s,855,65 reps - s,796,0,806,0,737,0
1011,Ronald Prasetya Darma,3931,1013,139 reps - s,723,83 reps - s,730,45 reps - s,785,85 reps - s,680,23:05 - s
