Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1404,Donnie Kerr,5957,1668,148 reps - s,1461,78 reps - s,975,70 reps - s,1135,154 reps - s,718,13:27 - s
1405,Ramon Ramirez,5962,455,18:53 - s,1562,0,1390,0,1337,0,1218,0
1405,Chad Heiser,5962,455,18:53 - s,1562,0,1390,0,1337,0,1218,0
1407,Jim Varner,5966,459,18:54 - s,1562,0,1390,0,1337,0,1218,0
1408,Daniel Dominguez,5967,1113,200 reps - s,1562,0,1390,0,1337,0,565,12:11 - s
1409,Josh Wenzel,5972,1241,190 reps - s,1049,102 reps - s,1163,58 reps - s,1337,0,1182,26:31 - s
1410,Tony Stockero,5973,466,18:56 - s,1562,0,1390,0,1337,0,1218,0
1410,Josh Smith,5973,1533,160 reps - s,1417,78 reps - s,1117,62 reps - s,1073,162 reps - s,833,14:28 - s
1412,Colin Brokaw,5974,1786,112 reps - s,912,111 reps - s,1214,55 reps - s,1126,155 reps - s,936,15:43 - s
1412,Hunter Heaton,5974,1037,208 reps - s,992,107 reps - s,1390,0,1337,0,1218,0
1414,Matt Friendshuh,5981,474,18:58 - s,1562,0,1390,0,1337,0,1218,0
1415,Gabriel Hoffman,5983,1737,135 reps - s,1084,94 reps - s,1119,62 reps - s,960,173 reps - s,1083,18:45 - s
1416,Mark Warrington,5984,1239,190 reps - s,1343,78 reps - s,1390,0,990,169 reps - s,1022,17:23 - s
1416,Keith Thompson,5984,1179,195 reps - s,1562,0,995,70 reps - s,1030,165 reps - s,1218,0
1418,Dustin Gardner,5985,1530,160 reps - s,900,112 reps - s,1390,0,1142,152 reps - s,1023,17:24 - s
1419,Wesley Greene,5988,1178,195 reps - s,1375,78 reps - s,880,90 reps - s,1337,0,1218,0
1420,Travis Phillips,5992,942,212 reps - s,1562,0,1352,43 reps - s,1036,165 reps - s,1100,19:08 - s
1421,Tom Rossi,5995,1439,171 reps - s,1502,73 reps - s,1390,0,915,177 reps - s,749,13:42 - s
1422,Trenton Hart,5996,985,211 reps - s,1372,78 reps - s,1197,56 reps - s,1288,122 reps - s,1154,22:16 - s
1423,Paul Walker,5998,1585,155 reps - s,905,112 reps - s,1390,0,900,178 reps - s,1218,0
1423,Anthony Nunes,5998,1416,173 reps - s,982,107 reps - s,1277,46 reps - s,1181,147 reps - s,1142,21:22 - s
1423,Blake Wallace,5998,1168,195 reps - s,1261,81 reps - s,1235,53 reps - s,1219,140 reps - s,1115,19:43 - s
1426,Sean Smiley,6004,497,19:06 - s,1562,0,1390,0,1337,0,1218,0
1426,Jared Isaacs,6004,1436,171 reps - s,1458,78 reps - s,1317,43 reps - s,916,177 reps - s,877,14:54 - s
1428,Chad Modad,6006,1811,0,250,162 reps - s,1390,0,1337,0,1218,0
1428,Siva Madduri,6006,1503,163 reps - s,1562,0,768,95 reps - s,1254,132 reps - s,919,15:29 - s
1428,Jimmy Bodies,6006,1196,193 reps - s,865,113 reps - s,1390,0,1337,0,1218,0
1431,Ray Sanders,6008,1684,147 reps - s,379,142 reps - s,1390,0,1337,0,1218,0
1432,Michael Shalvey,6014,1299,185 reps - s,982,107 reps - s,1359,41 reps - s,1156,150 reps - s,1218,0
1433,Jake Peterson,6016,1644,151 reps - s,709,121 reps - s,1251,48 reps - s,1261,131 reps - s,1151,21:53 - s
1434,Whitney Harris,6018,1282,186 reps - s,1065,96 reps - s,1390,0,1144,152 reps - s,1137,21:05 - s
1435,Nathan Placker,6020,513,19:14 - s,1562,0,1390,0,1337,0,1218,0
1435,Rudy De Hoyos,6020,1521,161 reps - s,1426,78 reps - s,1008,69 reps - s,1062,164 reps - s,1003,16:56 - s
1437,Joshua Jacobs,6023,1445,170 reps - s,1319,78 reps - s,704,98 reps - s,1337,0,1218,0
1438,Stephen Shepherd,6024,1015,210 reps - s,1064,96 reps - s,1390,0,1337,0,1218,0
1439,Bryon Amble,6025,1690,146 reps - s,1379,78 reps - s,977,70 reps - s,1094,159 reps - s,885,14:58 - s
1439,Tommy Schroepfer,6025,1348,180 reps - s,930,109 reps - s,1354,43 reps - s,1175,148 reps - s,1218,0
1441,David Perez,6026,1811,0,270,160 reps - s,1390,0,1337,0,1218,0
1442,Douglas Sheppard,6032,1811,0,979,107 reps - s,1095,67 reps - s,929,175 reps - s,1218,0
1443,Jordan Wilking,6035,1544,160 reps - s,546,134 reps - s,1390,0,1337,0,1218,0
1444,Charles Cureington,6036,1566,157 reps - s,1454,78 reps - s,1054,68 reps - s,933,175 reps - s,1029,17:29 - s
1445,Jay Mattappally,6037,530,19:18 - s,1562,0,1390,0,1337,0,1218,0
1446,Matt Brier,6040,533,19:19 - s,1562,0,1390,0,1337,0,1218,0
1447,Daniel Marquez,6042,772,219 reps - s,1562,0,1153,59 reps - s,1337,0,1218,0
1448,Philip Smith,6043,1811,0,826,115 reps - s,1390,0,798,185 reps - s,1218,0
1449,Bahaa Elabbasi,6046,1811,0,290,156 reps - s,1390,0,1337,0,1218,0
1450,Chris Sanders,6049,800,218 reps - s,1304,79 reps - s,1390,0,1337,0,1218,0
1451,David Lee,6051,1811,0,845,114 reps - s,840,93 reps - s,1337,0,1218,0
1452,Jaime Rojas,6053,546,19:25 - s,1562,0,1390,0,1337,0,1218,0
1452,Frog Clasby,6053,546,19:25 - s,1562,0,1390,0,1337,0,1218,0
1452,William Peay,6053,546,19:25 - s,1562,0,1390,0,1337,0,1218,0
1455,Ryan St pierre,6054,1811,0,1222,83 reps - s,638,105 reps - s,1165,149 reps - s,1218,0
1455,Mike Winter,6054,1133,199 reps - s,1552,28 reps - s,1388,1 reps - s,1048,165 reps - s,933,15:42 - s
1457,Thomas Moncibais,6059,1275,187 reps - s,1164,88 reps - s,1065,68 reps - s,1337,0,1218,0
1458,Casey Hitt,6061,950,212 reps - s,1234,83 reps - s,1322,43 reps - s,1337,0,1218,0
1459,William Cunningham,6064,1745,133 reps - s,1129,90 reps - s,806,94 reps - s,1253,132 reps - s,1131,20:55 - s
1460,Chris Flint,6066,1716,144 reps - s,811,116 reps - s,1107,66 reps - s,1227,138 reps - s,1205,354 reps - s
1461,Jonathan Groff,6068,561,19:30 - s,1562,0,1390,0,1337,0,1218,0
1461,Scott Suhor,6068,1209,192 reps - s,1422,78 reps - s,1090,67 reps - s,1200,143 reps - s,1147,21:41 - s
1463,Kenny Lam,6072,1096,201 reps - s,1562,0,1390,0,1143,152 reps - s,881,14:56 - s
1464,Jon Musquiz,6073,1514,162 reps - s,1176,86 reps - s,828,93 reps - s,1337,0,1218,0
1465,Mike Peterson,6075,1405,175 reps - s,1378,78 reps - s,1356,42 reps - s,1104,158 reps - s,832,14:27 - s
1465,Caleb Cook,6075,1568,156 reps - s,956,107 reps - s,996,70 reps - s,1337,0,1218,0
1467,Thomas Hailu,6076,1524,160 reps - s,607,127 reps - s,1390,0,1337,0,1218,0
1468,Casey Alexander,6077,1434,171 reps - s,1081,94 reps - s,1007,69 reps - s,1337,0,1218,0
1469,Batuhan Kurtoglu,6079,1408,174 reps - s,1358,78 reps - s,976,70 reps - s,1210,141 reps - s,1127,20:40 - s
1470,Ture Carlson,6080,1811,0,324,148 reps - s,1390,0,1337,0,1218,0
1471,David Pergande,6082,1811,0,1562,0,1390,0,948,175 reps - s,371,10:46 - s
1472,Alex Lawson,6083,1811,0,327,147 reps - s,1390,0,1337,0,1218,0
1473,Evan McCarthy,6084,577,19:35 - s,1562,0,1390,0,1337,0,1218,0
1474,Kevin Turcios,6088,836,216 reps - s,1562,0,1390,0,1337,0,963,16:08 - s
1475,Isidor Meza,6091,584,19:37 - s,1562,0,1390,0,1337,0,1218,0
1476,Brian Newbury,6092,1315,183 reps - s,1071,95 reps - s,1390,0,1301,112 reps - s,1015,17:10 - s
1477,Steve Hookstra,6093,783,219 reps - s,1365,78 reps - s,1390,0,1337,0,1218,0
1477,Justin Roland,6093,1131,199 reps - s,1220,83 reps - s,1298,45 reps - s,1226,139 reps - s,1218,0
1479,Michael Baecht,6096,1580,155 reps - s,1384,78 reps - s,1059,68 reps - s,1134,154 reps - s,939,15:44 - s
1480,Victor Meinert,6097,590,19:38 - s,1562,0,1390,0,1337,0,1218,0
1480,Emile Castro-Martinez,6097,934,213 reps - s,1218,84 reps - s,1390,0,1337,0,1218,0
1482,Lance Stewart,6098,1348,180 reps - s,1336,78 reps - s,1390,0,806,184 reps - s,1218,0
1483,Randy Smith,6100,1811,0,1562,0,1390,0,119,240 reps - s,1218,0
1483,Greg Harkcom,6100,593,19:39 - s,1562,0,1390,0,1337,0,1218,0
1483,Joe Gereb,6100,593,19:39 - s,1562,0,1390,0,1337,0,1218,0
1486,Brad Carter,6107,600,19:40 - s,1562,0,1390,0,1337,0,1218,0
1486,Derrick Fendley,6107,1790,110 reps - s,1415,78 reps - s,993,70 reps - s,983,170 reps - s,926,15:35 - s
1488,Chris Hauck,6108,1564,157 reps - s,1562,0,1390,0,904,178 reps - s,688,13:10 - s
1489,Marty Benavides,6114,607,19:41 - s,1562,0,1390,0,1337,0,1218,0
1490,Mike Loudis,6115,1252,188 reps - s,1562,0,746,95 reps - s,1337,0,1218,0
1491,Reginald Vital,6125,1811,0,1562,0,1108,66 reps - s,678,191 reps - s,966,16:13 - s
1492,David Cabral,6128,1567,156 reps - s,1118,91 reps - s,1009,69 reps - s,1255,132 reps - s,1179,26:13 - s
1493,Matt McPherson,6130,1402,175 reps - s,1562,0,611,105 reps - s,1337,0,1218,0
1494,Brian Erisman,6138,1462,168 reps - s,1196,85 reps - s,1113,64 reps - s,1149,151 reps - s,1218,0
1495,Chris Skendziel,6142,1468,168 reps - s,1318,78 reps - s,1390,0,1337,0,629,12:44 - s
1495,Joel Hron,6142,635,19:48 - s,1562,0,1390,0,1337,0,1218,0
1495,Andrew Guinn,6142,865,215 reps - s,1332,78 reps - s,1390,0,1337,0,1218,0
1498,Angel Torres,6143,675,19:55 - s,1562,0,1390,0,1298,118 reps - s,1218,0
1499,Jeff Kersey,6144,1681,147 reps - s,1529,68 reps - s,796,94 reps - s,1044,165 reps - s,1094,18:56 - s
1500,Julien Olivier,6148,1650,150 reps - s,1152,89 reps - s,1390,0,1327,84 reps - s,629,12:44 - s
1501,Justin Underwood,6149,1811,0,393,141 reps - s,1390,0,1337,0,1218,0
1501,Nicholas Sireci,6149,1213,192 reps - s,1017,103 reps - s,1364,37 reps - s,1337,0,1218,0
1503,Mitch Mitchell,6151,644,19:49 - s,1562,0,1390,0,1337,0,1218,0
1503,Rafael E. Verde,6151,1508,163 reps - s,1293,79 reps - s,930,81 reps - s,1202,143 reps - s,1218,0
1505,Adam Miller,6156,649,19:50 - s,1562,0,1390,0,1337,0,1218,0
1505,Robert Exline,6156,649,19:50 - s,1562,0,1390,0,1337,0,1218,0
1507,Gregory White,6158,1769,123 reps - s,1562,0,696,100 reps - s,1121,156 reps - s,1010,17:04 - s
1507,Anthony Gillard,6158,1611,153 reps - s,961,107 reps - s,1232,54 reps - s,1136,154 reps - s,1218,0
1509,Joseph Sanchez,6167,1739,135 reps - s,1348,78 reps - s,1254,47 reps - s,1092,159 reps - s,734,13:34 - s
1510,Don Egdorf,6168,1811,0,993,107 reps - s,974,70 reps - s,1337,0,1053,17:52 - s
1511,Brandon Davis,6174,1728,137 reps - s,1110,91 reps - s,1175,58 reps - s,1062,164 reps - s,1099,19:07 - s
1512,Denny Bass,6182,675,19:55 - s,1562,0,1390,0,1337,0,1218,0
1512,Marty Garza,6182,675,19:55 - s,1562,0,1390,0,1337,0,1218,0
1514,Shawn O'Connor,6185,1341,180 reps - s,1562,0,1241,49 reps - s,954,174 reps - s,1087,18:48 - s
1515,Ivan Worthington,6187,1130,199 reps - s,1112,91 reps - s,1390,0,1337,0,1218,0
1516,Peter Creedon,6190,1420,173 reps - s,1503,73 reps - s,1390,0,1069,163 reps - s,808,14:15 - s
1517,Nathan Nottke,6192,1805,60 reps - s,699,122 reps - s,1164,58 reps - s,1314,101 reps - s,1210,220 reps - s
1518,Dustin Sockwell,6194,1012,210 reps - s,1237,83 reps - s,1390,0,1337,0,1218,0
1519,Jacob Holeman,6195,688,19:58 - s,1562,0,1390,0,1337,0,1218,0
1519,Oscar Valdez,6195,1592,154 reps - s,1469,78 reps - s,955,72 reps - s,1273,127 reps - s,906,15:11 - s
1521,Thi Tran,6198,1589,154 reps - s,884,112 reps - s,1170,58 reps - s,1337,0,1218,0
1521,Thomas L Allmon,6198,1636,151 reps - s,1201,85 reps - s,1375,8 reps - s,938,175 reps - s,1048,17:50 - s
1523,Travis Hutchins,6200,1811,0,444,139 reps - s,1390,0,1337,0,1218,0
1523,Sam Maurer,6200,1405,175 reps - s,1386,78 reps - s,1184,57 reps - s,1007,168 reps - s,1218,0
1525,Bryant Wilson,6202,695,19:59 - s,1562,0,1390,0,1337,0,1218,0
1525,Mark Grizzell,6202,695,19:59 - s,1562,0,1390,0,1337,0,1218,0
1527,Craig McAllister,6208,701,20:00 - s,1562,0,1390,0,1337,0,1218,0
1527,David Trevino,6208,1523,161 reps - s,1562,0,1123,60 reps - s,946,175 reps - s,1054,17:56 - s
1527,Holt Feemster,6208,1561,158 reps - s,971,107 reps - s,1248,48 reps - s,1262,131 reps - s,1166,24:08 - s
1530,Chintan Amin,6213,1627,152 reps - s,1142,89 reps - s,988,70 reps - s,1303,112 reps - s,1153,22:12 - s
1531,Alexander Eakin,6216,1386,176 reps - s,1045,102 reps - s,1286,45 reps - s,1323,89 reps - s,1176,25:21 - s
1532,Antony Mascovich,6217,1811,0,1433,78 reps - s,859,92 reps - s,1119,156 reps - s,995,16:44 - s
1533,Angel Alicea,6218,711,224 reps - s,1562,0,1390,0,1337,0,1218,0
1534,Eric Gieszl,6222,1345,180 reps - s,1389,78 reps - s,1390,0,1139,153 reps - s,959,16:04 - s
1535,Mihir Patel,6225,934,213 reps - s,1346,78 reps - s,1390,0,1337,0,1218,0
1535,Scott Crego,6225,1398,175 reps - s,1445,78 reps - s,1087,67 reps - s,1250,134 reps - s,1045,17:41 - s
1537,Nelson Ruz,6226,1811,0,1443,78 reps - s,1203,56 reps - s,899,178 reps - s,870,14:50 - s
1537,Larry Conn,6226,1539,160 reps - s,1024,103 reps - s,1390,0,1055,164 reps - s,1218,0
1539,Leon McCrossin,6235,728,222 reps - s,1562,0,1390,0,1337,0,1218,0
1540,Peyton Stone,6239,1811,0,1562,0,959,71 reps - s,689,190 reps - s,1218,0
1541,Jordan Regan,6243,736,222 reps - s,1562,0,1390,0,1337,0,1218,0
1541,Brad Rowe,6243,736,222 reps - s,1562,0,1390,0,1337,0,1218,0
1543,Matt Davis,6244,1811,0,488,136 reps - s,1390,0,1337,0,1218,0
1544,Sal Migliara,6250,1717,143 reps - s,1095,93 reps - s,1155,59 reps - s,1337,0,946,15:54 - s
1544,Rene Birabent,6250,1172,195 reps - s,1469,78 reps - s,1264,47 reps - s,1220,140 reps - s,1125,20:25 - s
1546,Steven Garza,6252,1597,154 reps - s,1085,94 reps - s,1205,56 reps - s,1147,151 reps - s,1218,0
1547,Jason Collier,6253,1366,178 reps - s,1428,78 reps - s,1190,57 reps - s,1172,148 reps - s,1097,19:05 - s
1548,Colin Brooks,6255,1376,177 reps - s,1562,0,991,70 reps - s,1337,0,989,16:36 - s
1549,Rafael Garcia,6258,1560,158 reps - s,1447,78 reps - s,1360,41 reps - s,864,180 reps - s,1027,17:28 - s
1550,John Nicholson,6264,757,220 reps - s,1562,0,1390,0,1337,0,1218,0
1551,Shayne McFall,6266,1811,0,1562,0,338,137 reps - s,1337,0,1218,0
1552,Deon Brown,6268,1682,147 reps - s,1429,78 reps - s,647,104 reps - s,1337,0,1173,24:57 - s
1553,Abraham Zarate,6270,763,220 reps - s,1562,0,1390,0,1337,0,1218,0
1554,Nishanth Goddu,6271,1638,151 reps - s,1039,102 reps - s,1390,0,1173,148 reps - s,1031,17:30 - s
1555,Mike Wall,6273,1528,160 reps - s,1151,89 reps - s,1390,0,986,170 reps - s,1218,0
1556,Brian Stroka,6274,1557,158 reps - s,1145,89 reps - s,1271,46 reps - s,1160,150 reps - s,1141,21:18 - s
1557,Nick Palencia,6283,1491,165 reps - s,1562,0,675,104 reps - s,1337,0,1218,0
1557,Matthew Proctor,6283,1544,160 reps - s,1405,78 reps - s,779,94 reps - s,1337,0,1218,0
1557,Daniel Robison,6283,1477,166 reps - s,972,107 reps - s,1333,43 reps - s,1334,29 reps - s,1167,24:15 - s
1560,Terry Keene,6284,1811,0,528,136 reps - s,1390,0,1337,0,1218,0
1560,Eric Reza,6284,1811,0,528,136 reps - s,1390,0,1337,0,1218,0
1560,Trey Thompson,6284,1372,178 reps - s,1562,0,896,83 reps - s,1337,0,1117,19:58 - s
1563,Dane Bruun,6285,1811,0,1562,0,834,93 reps - s,1337,0,741,13:39 - s
1564,Matt Roach,6286,1732,136 reps - s,963,107 reps - s,1390,0,1137,154 reps - s,1064,18:10 - s
1565,Michael Culver,6290,783,219 reps - s,1562,0,1390,0,1337,0,1218,0
1566,Jimmie Bristow,6293,1578,155 reps - s,1163,88 reps - s,1071,67 reps - s,1309,110 reps - s,1172,24:52 - s
1567,Adam Montelongo,6301,1811,0,545,135 reps - s,1390,0,1337,0,1218,0
1568,Antonio Sanchez Jr,6304,1811,0,1014,104 reps - s,1194,57 reps - s,1337,0,948,15:55 - s
1569,Raul Guerra,6309,1811,0,553,134 reps - s,1390,0,1337,0,1218,0
1570,Steven Hurst,6312,1561,158 reps - s,1492,74 reps - s,882,89 reps - s,1337,0,1040,17:39 - s
1571,John Moore,6315,1811,0,1009,105 reps - s,1239,51 reps - s,1238,136 reps - s,1018,17:14 - s
1572,Jay Theriot,6316,1269,187 reps - s,1236,83 reps - s,1290,45 reps - s,1337,0,1184,26:47 - s
1573,Dante Matero,6317,1443,170 reps - s,1371,78 reps - s,1040,68 reps - s,1337,0,1126,20:38 - s
1574,Abel Estrada,6318,1569,156 reps - s,1211,84 reps - s,1390,0,1337,0,811,14:16 - s
1575,Jody Dickson,6329,1739,135 reps - s,1507,71 reps - s,836,93 reps - s,1103,158 reps - s,1144,21:23 - s
1576,Edgar Ruiz,6332,825,217 reps - s,1562,0,1390,0,1337,0,1218,0
1577,Tripp Purks,6334,1128,199 reps - s,1562,0,1259,47 reps - s,1167,149 reps - s,1218,0
1578,R Adam Murillo,6335,1471,167 reps - s,1150,89 reps - s,1337,43 reps - s,1337,0,1040,17:39 - s
1579,David Mossberg,6344,1635,151 reps - s,1525,68 reps - s,1101,67 reps - s,975,171 reps - s,1108,19:28 - s
1580,Tristan Light,6346,1177,195 reps - s,1224,83 reps - s,1390,0,1337,0,1218,0
1581,Saumil Srivastava,6347,1474,167 reps - s,1391,78 reps - s,927,81 reps - s,1337,0,1218,0
1582,Jose Rodriguez,6352,1811,0,1562,0,1390,0,371,209 reps - s,1218,0
1583,Matt Sostarich,6355,848,216 reps - s,1562,0,1390,0,1337,0,1218,0
1584,Chris Bruno,6359,1734,135 reps - s,1022,103 reps - s,1131,60 reps - s,1302,112 reps - s,1170,24:28 - s
1585,Dustin Fonte,6360,853,215 reps - s,1562,0,1390,0,1337,0,1218,0
1586,Chris Diaz,6363,1811,0,607,127 reps - s,1390,0,1337,0,1218,0
1587,Jerry Little,6366,1574,156 reps - s,1562,0,834,93 reps - s,1178,147 reps - s,1218,0
1588,Ryan Nemit,6372,1811,0,1562,0,444,129 reps - s,1337,0,1218,0
1589,Parker Keane,6374,1061,206 reps - s,1562,0,1196,56 reps - s,1337,0,1218,0
1590,Jon Deville,6377,1794,106 reps - s,1333,78 reps - s,1147,59 reps - s,1123,155 reps - s,980,16:26 - s
1591,Eric Fuentes,6383,1481,165 reps - s,1300,79 reps - s,1047,68 reps - s,1337,0,1218,0
1592,Daniel Rodriguez,6386,1193,193 reps - s,1562,0,1228,55 reps - s,1185,146 reps - s,1218,0
1593,Garrett Hiebert,6387,880,215 reps - s,1562,0,1390,0,1337,0,1218,0
1593,Shane Kilpatrick,6387,880,215 reps - s,1562,0,1390,0,1337,0,1218,0
1595,Alex Reyes,6389,1439,171 reps - s,1005,105 reps - s,1390,0,1337,0,1218,0
1596,Joseph Sweeney,6391,1671,148 reps - s,1032,102 reps - s,1257,47 reps - s,1289,121 reps - s,1142,21:22 - s
1597,Rodolfo Olvera,6396,1591,154 reps - s,1452,78 reps - s,1052,68 reps - s,1337,0,964,16:10 - s
1598,Mike Chisholm,6398,1527,160 reps - s,1457,78 reps - s,1390,0,1072,162 reps - s,952,16:00 - s
1599,John Quarles,6402,895,214 reps - s,1562,0,1390,0,1337,0,1218,0
1600,Kenneth Gonzalez,6405,1811,0,1562,0,1390,0,922,177 reps - s,720,13:29 - s
1601,Stefan Engst,6406,1811,0,935,109 reps - s,1390,0,1337,0,933,15:42 - s
1602,Khalifa Al Shamsi,6410,1811,0,1562,0,482,119 reps - s,1337,0,1218,0
1602,Joel Matta,6410,1299,185 reps - s,1562,0,994,70 reps - s,1337,0,1218,0
1604,Brian Locke,6411,1428,172 reps - s,1213,84 reps - s,1215,55 reps - s,1337,0,1218,0
1605,Charles Hsu,6412,905,214 reps - s,1562,0,1390,0,1337,0,1218,0
1606,Carlton Hereford,6415,1811,0,1562,0,1390,0,785,185 reps - s,867,14:48 - s
1606,Sean O'Donohoe,6415,1296,185 reps - s,1562,0,1002,69 reps - s,1337,0,1218,0
1608,Timothy Grandolfo,6418,1295,185 reps - s,1562,0,1175,58 reps - s,1168,149 reps - s,1218,0
1609,Mitesh Patel,6419,1811,0,1281,80 reps - s,1013,69 reps - s,1337,0,977,16:25 - s
1610,Jeremy Boyd,6422,1058,206 reps - s,1464,78 reps - s,1390,0,1292,119 reps - s,1218,0
1611,Markum Rawls,6423,1811,0,667,123 reps - s,1390,0,1337,0,1218,0
1611,David Clark,6423,1811,0,804,116 reps - s,1390,0,1337,0,1081,18:42 - s
1613,Mark Fitzgerald,6425,1519,161 reps - s,1162,88 reps - s,1390,0,1221,139 reps - s,1133,21:00 - s
1614,Andres Betancur,6427,920,213 reps - s,1562,0,1390,0,1337,0,1218,0
1615,Colin Sims,6433,1572,156 reps - s,1233,83 reps - s,1244,48 reps - s,1297,118 reps - s,1087,18:48 - s
1616,Jason McCall,6438,1753,132 reps - s,1444,78 reps - s,1045,68 reps - s,1189,146 reps - s,1007,17:01 - s
1617,Jr Rodriguez,6440,1472,167 reps - s,1402,78 reps - s,1011,69 reps - s,1337,0,1218,0
1618,Ryan Mcwhorter,6441,934,213 reps - s,1562,0,1390,0,1337,0,1218,0
1618,David Wright,6441,934,213 reps - s,1562,0,1390,0,1337,0,1218,0
1620,William Miles,6443,1811,0,1469,78 reps - s,868,92 reps - s,1077,161 reps - s,1218,0
1621,David Figari,6446,1606,153 reps - s,895,112 reps - s,1390,0,1337,0,1218,0
1622,Christopher Talazac,6452,1698,145 reps - s,1512,70 reps - s,1212,55 reps - s,962,173 reps - s,1068,18:18 - s
1623,Pete Olguin,6454,1554,159 reps - s,1408,78 reps - s,937,80 reps - s,1337,0,1218,0
1624,Noble Haden,6455,948,212 reps - s,1562,0,1390,0,1337,0,1218,0
1624,Joseph Gutierrez,6455,1426,172 reps - s,1324,78 reps - s,1390,0,1097,158 reps - s,1218,0
1626,Jack Hunt,6461,1491,165 reps - s,1425,78 reps - s,1246,48 reps - s,1081,161 reps - s,1218,0
1627,Albert Cisneros,6464,1552,159 reps - s,1562,0,795,94 reps - s,1337,0,1218,0
1627,Nathan Adcock,6464,957,212 reps - s,1562,0,1390,0,1337,0,1218,0
1629,James Wahrenberger,6465,1250,189 reps - s,1413,78 reps - s,1390,0,1337,0,1075,18:34 - s
1630,Kollin Beyer,6466,1811,0,1562,0,1390,0,485,202 reps - s,1218,0
1631,Fernando Souto,6470,1811,0,1047,102 reps - s,1247,48 reps - s,1296,119 reps - s,1069,18:21 - s
1632,Edward Seaborn,6473,966,211 reps - s,1562,0,1390,0,1337,0,1218,0
1632,Jared Breitkreutz,6473,1695,146 reps - s,1469,78 reps - s,1188,57 reps - s,1148,151 reps - s,973,16:20 - s
1634,Derrick Whittington,6475,968,211 reps - s,1562,0,1390,0,1337,0,1218,0
1635,Dennis Millican,6476,1461,168 reps - s,1070,95 reps - s,1390,0,1337,0,1218,0
1636,Keith Julkenbeck,6480,973,211 reps - s,1562,0,1390,0,1337,0,1218,0
1637,William Keating,6482,1736,135 reps - s,1562,0,1249,48 reps - s,999,168 reps - s,936,15:43 - s
1638,Divvayya Kakarla,6484,1811,0,728,120 reps - s,1390,0,1337,0,1218,0
1639,Jose Perez,6486,1633,151 reps - s,1562,0,966,71 reps - s,1107,157 reps - s,1218,0
1640,Joe Lankford,6489,982,211 reps - s,1562,0,1390,0,1337,0,1218,0
1641,Tyler Marrujo,6493,986,211 reps - s,1562,0,1390,0,1337,0,1218,0
1642,Andy Acero,6498,1384,176 reps - s,1407,78 reps - s,1390,0,1313,102 reps - s,1004,16:57 - s
1643,Brent Barron,6500,1722,140 reps - s,1466,78 reps - s,1268,46 reps - s,1154,150 reps - s,890,15:02 - s
1644,Adam Foster,6501,1811,0,745,119 reps - s,1390,0,1337,0,1218,0
1645,Dj Bentley,6504,1779,119 reps - s,1387,78 reps - s,1060,68 reps - s,1105,157 reps - s,1173,24:57 - s
1646,Brian Ladin,6505,1811,0,1562,0,1390,0,524,200 reps - s,1218,0
1647,Joshua King,6506,1497,164 reps - s,1326,78 reps - s,1269,46 reps - s,1274,126 reps - s,1140,21:15 - s
1648,Chuck Baggett,6507,1000,210 reps - s,1562,0,1390,0,1337,0,1218,0
1649,Jonathan Perry,6509,1706,145 reps - s,1449,78 reps - s,1222,55 reps - s,914,177 reps - s,1218,0
1649,Jason Graves,6509,1811,0,1166,88 reps - s,1160,59 reps - s,1337,0,1035,17:34 - s
1651,John McKeever,6510,1533,160 reps - s,1486,76 reps - s,1350,43 reps - s,1190,146 reps - s,951,15:58 - s
1652,Jamie Pipes,6511,1670,148 reps - s,1548,35 reps - s,1001,69 reps - s,1229,138 reps - s,1063,18:08 - s
1652,Dimmick Guidry,6511,1561,158 reps - s,1299,79 reps - s,1096,67 reps - s,1337,0,1218,0
1652,Josh Cruz,6511,1337,181 reps - s,1229,83 reps - s,1390,0,1337,0,1218,0
1655,Joshua Mims,6513,1316,183 reps - s,1252,82 reps - s,1390,0,1337,0,1218,0
1656,Kiran Andolu,6518,1762,127 reps - s,952,107 reps - s,1390,0,1252,133 reps - s,1162,23:24 - s
1657,Anthony Pipkin,6520,1811,0,1562,0,1390,0,1337,0,420,11:06 - s
1658,Stephen Williams,6525,1018,210 reps - s,1562,0,1390,0,1337,0,1218,0
1658,Carl Bemis,6525,1018,210 reps - s,1562,0,1390,0,1337,0,1218,0
1658,Dustin Corgan,6525,1018,210 reps - s,1562,0,1390,0,1337,0,1218,0
1661,Prakash Nayak,6526,1645,151 reps - s,936,109 reps - s,1390,0,1337,0,1218,0
1662,Adam Brady,6527,1811,0,771,118 reps - s,1390,0,1337,0,1218,0
1662,Jordan Malalel,6527,1764,126 reps - s,1153,89 reps - s,1280,46 reps - s,1318,93 reps - s,1012,17:06 - s
1664,Swaminathan Vaidyanathan,6533,1526,160 reps - s,1469,78 reps - s,1130,60 reps - s,1217,140 reps - s,1191,29:16 - s
1665,Jason Dunn,6534,1629,151 reps - s,1393,78 reps - s,1210,55 reps - s,1197,144 reps - s,1105,19:25 - s
1666,Isaac Flores,6535,1249,189 reps - s,1353,78 reps - s,1390,0,1333,43 reps - s,1210,220 reps - s
1667,Brandon Foley,6536,1490,165 reps - s,1251,82 reps - s,1390,0,1283,124 reps - s,1122,20:13 - s
1668,Lee Stone,6538,1031,209 reps - s,1562,0,1390,0,1337,0,1218,0
