Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
723,Cory Weinstein,3965,523,19:00 - s,185,170 reps - s,693,95 reps - s,1314,0,1250,0
724,Van Fuller,3973,716,19:44 - s,1133,90 reps - s,662,96 reps - s,683,194 reps - s,779,13:28 - s
725,Jose Barreto,3976,1211,197 reps - s,520,136 reps - s,1381,0,213,223 reps - s,651,12:40 - s
726,Ivan Cruz,3981,518,18:58 - s,325,150 reps - s,1381,0,1314,0,443,11:15 - s
727,Seth Simpson,3982,711,19:43 - s,586,133 reps - s,711,94 reps - s,724,191 reps - s,1250,0
728,Dustin Schloss,3991,1027,212 reps - s,641,127 reps - s,1350,36 reps - s,685,194 reps - s,288,10:09 - s
729,Patrick Curl,3997,1408,179 reps - s,862,115 reps - s,437,117 reps - s,718,192 reps - s,572,12:11 - s
730,Todd Gray,4000,630,19:26 - s,250,162 reps - s,1381,0,489,202 reps - s,1250,0
731,Rick Campana,4007,692,19:39 - s,859,116 reps - s,467,107 reps - s,923,180 reps - s,1066,17:09 - s
732,Ed Hanway,4008,1006,213 reps - s,1259,81 reps - s,475,107 reps - s,757,190 reps - s,511,11:43 - s
733,Raymond Burns,4010,1291,190 reps - s,1317,78 reps - s,264,141 reps - s,697,193 reps - s,441,11:14 - s
734,Brian Schilling,4017,1148,202 reps - s,616,128 reps - s,919,71 reps - s,475,203 reps - s,859,14:05 - s
734,Ramon Mendoza,4017,647,19:29 - s,976,107 reps - s,879,82 reps - s,749,190 reps - s,766,13:24 - s
736,Ryan Herring,4019,1239,194 reps - s,1028,103 reps - s,559,104 reps - s,770,189 reps - s,423,11:05 - s
737,Matt van Nortwick,4024,9,13:08 - s,70,188 reps - s,1381,0,1314,0,1250,0
738,Adam Porter-Price,4036,445,18:37 - s,855,116 reps - s,526,105 reps - s,1207,142 reps - s,1003,15:43 - s
739,Scott Garnes,4041,689,19:38 - s,1125,91 reps - s,577,104 reps - s,589,198 reps - s,1061,17:02 - s
740,John Flannery,4042,954,215 reps - s,1504,68 reps - s,788,93 reps - s,360,209 reps - s,436,11:13 - s
740,Alex Stout,4042,417,18:28 - s,1032,103 reps - s,972,69 reps - s,752,190 reps - s,869,14:10 - s
742,Eric Harmon,4043,608,19:21 - s,1034,103 reps - s,1107,59 reps - s,750,190 reps - s,544,11:56 - s
743,Tim Sweetman,4049,433,18:33 - s,919,112 reps - s,564,104 reps - s,1113,159 reps - s,1020,15:56 - s
744,Dave Manion,4052,1272,191 reps - s,577,134 reps - s,989,69 reps - s,479,203 reps - s,735,13:12 - s
745,Charles Wilkins,4055,887,217 reps - s,301,154 reps - s,1339,43 reps - s,278,216 reps - s,1250,0
746,Jean-Pierre Garcia,4058,790,223 reps - s,654,126 reps - s,466,107 reps - s,898,182 reps - s,1250,0
747,Miles Williams,4060,73,15:21 - s,42,200 reps - s,1381,0,1314,0,1250,0
748,Lucas Melo,4064,1062,210 reps - s,933,112 reps - s,440,117 reps - s,830,185 reps - s,799,13:35 - s
749,Mitchell Albers,4066,319,17:46 - s,279,157 reps - s,1381,0,1200,144 reps - s,887,14:24 - s
750,Jon Norman,4072,641,19:28 - s,734,122 reps - s,1200,55 reps - s,695,193 reps - s,802,13:36 - s
751,Brandon Zuniga,4075,421,18:29 - s,553,136 reps - s,825,90 reps - s,1026,171 reps - s,1250,0
752,Nathan Whitman,4077,837,220 reps - s,360,146 reps - s,1066,65 reps - s,1314,0,500,11:40 - s
753,Peter Ghali,4084,571,19:12 - s,755,121 reps - s,533,105 reps - s,975,176 reps - s,1250,0
754,Abrar Mohiuddin,4090,1303,188 reps - s,731,122 reps - s,525,105 reps - s,937,179 reps - s,594,12:22 - s
754,Tripp Taliaferro,4090,1088,210 reps - s,991,107 reps - s,724,94 reps - s,715,192 reps - s,572,12:11 - s
756,Russell Allwein,4093,528,19:02 - s,1118,92 reps - s,655,96 reps - s,775,189 reps - s,1017,15:54 - s
757,Tony Benitez,4095,981,214 reps - s,665,125 reps - s,770,93 reps - s,429,205 reps - s,1250,0
758,Joshua Costello,4101,777,20:00 - s,553,136 reps - s,717,94 reps - s,1314,0,740,13:14 - s
759,Derek Smith,4103,764,19:58 - s,996,107 reps - s,1090,60 reps - s,694,193 reps - s,559,12:03 - s
759,Isaiah Johnson,4103,704,19:41 - s,1104,93 reps - s,950,70 reps - s,779,188 reps - s,566,12:09 - s
761,David Giannini,4110,1090,210 reps - s,1019,105 reps - s,823,91 reps - s,332,211 reps - s,846,13:58 - s
762,Oscar Vazquez,4116,25,13:55 - s,146,173 reps - s,1381,0,1314,0,1250,0
763,Keith Lewis,4118,562,19:10 - s,950,110 reps - s,856,83 reps - s,773,189 reps - s,977,15:28 - s
764,Jack Foglia,4120,1286,190 reps - s,319,151 reps - s,700,95 reps - s,565,199 reps - s,1250,0
765,Scott Harmon,4122,1228,195 reps - s,536,136 reps - s,761,93 reps - s,786,188 reps - s,811,13:40 - s
766,Larry Moltzan,4128,1233,195 reps - s,904,113 reps - s,65,191 reps - s,1034,170 reps - s,892,14:30 - s
767,Stewart Bittel,4130,1441,176 reps - s,1035,103 reps - s,302,132 reps - s,701,193 reps - s,651,12:40 - s
768,Doug Evans,4131,110,15:47 - s,76,183 reps - s,1381,0,1314,0,1250,0
769,Dan Steffy,4132,1090,210 reps - s,533,136 reps - s,836,84 reps - s,1129,156 reps - s,544,11:56 - s
770,Aaron Rhew,4135,1289,190 reps - s,791,119 reps - s,641,97 reps - s,596,198 reps - s,818,13:43 - s
771,Will Sellers,4136,792,223 reps - s,1279,79 reps - s,903,80 reps - s,902,181 reps - s,260,9:52 - s
772,Chris Martin,4142,82,15:27 - s,115,176 reps - s,1381,0,1314,0,1250,0
773,Harrison Lawrence,4144,1200,198 reps - s,159,172 reps - s,1085,60 reps - s,958,177 reps - s,742,13:15 - s
773,Michael Lim,4144,1176,200 reps - s,163,171 reps - s,1255,46 reps - s,797,187 reps - s,753,13:20 - s
775,Robert Lutz,4149,1053,211 reps - s,783,120 reps - s,760,93 reps - s,663,195 reps - s,890,14:28 - s
776,Andrew Chippendale,4157,852,219 reps - s,1132,90 reps - s,707,94 reps - s,1000,173 reps - s,466,11:24 - s
777,Charles Black,4162,1043,212 reps - s,501,138 reps - s,985,69 reps - s,863,184 reps - s,770,13:25 - s
778,Robert Soulliere,4163,1128,204 reps - s,951,110 reps - s,1168,57 reps - s,132,237 reps - s,784,13:30 - s
779,James Anderson,4166,139,16:12 - s,553,136 reps - s,1381,0,1314,0,779,13:28 - s
780,Robert Bossarte,4167,425,18:30 - s,1543,0,514,105 reps - s,435,205 reps - s,1250,0
781,Frank Trabucco,4168,116,15:53 - s,107,177 reps - s,1381,0,1314,0,1250,0
781,Igor Druker,4168,1026,212 reps - s,888,114 reps - s,1122,59 reps - s,513,201 reps - s,619,12:30 - s
783,Brad Meder,4169,1765,0,525,136 reps - s,883,81 reps - s,150,235 reps - s,846,13:58 - s
784,Russell Karten,4178,1206,197 reps - s,721,123 reps - s,1150,58 reps - s,462,203 reps - s,639,12:37 - s
784,Andy Erickson,4178,795,223 reps - s,703,124 reps - s,785,93 reps - s,824,186 reps - s,1071,17:15 - s
786,Ken Blackburn,4179,300,17:40 - s,1224,83 reps - s,91,181 reps - s,1314,0,1250,0
787,Daniel Carley,4180,855,219 reps - s,1233,82 reps - s,663,96 reps - s,783,188 reps - s,646,12:38 - s
788,Andrew Smith,4181,596,19:18 - s,314,152 reps - s,1381,0,1314,0,576,12:12 - s
789,Jake Asplundh,4182,938,215 reps - s,1267,80 reps - s,1381,0,507,201 reps - s,89,8:39 - s
790,Tim Fetner,4183,904,216 reps - s,321,150 reps - s,394,119 reps - s,1314,0,1250,0
790,Robert Payne,4183,965,214 reps - s,469,139 reps - s,906,80 reps - s,1216,140 reps - s,627,12:33 - s
792,Chris Mansfield,4185,190,16:47 - s,50,198 reps - s,1381,0,1314,0,1250,0
793,John Ryan,4186,1146,203 reps - s,926,112 reps - s,600,104 reps - s,761,190 reps - s,753,13:20 - s
794,Danny Lynch,4189,1363,183 reps - s,988,107 reps - s,405,118 reps - s,631,196 reps - s,802,13:36 - s
795,Jacques Van Der Walt,4196,614,19:22 - s,1212,84 reps - s,1287,44 reps - s,414,205 reps - s,669,12:45 - s
796,Daniel Donnelly,4197,1039,212 reps - s,1097,94 reps - s,657,96 reps - s,812,186 reps - s,592,12:20 - s
797,Matthew Verkuilen,4200,916,216 reps - s,1468,75 reps - s,341,130 reps - s,574,199 reps - s,901,14:37 - s
798,Mike Kennison,4203,1035,212 reps - s,1305,78 reps - s,1215,54 reps - s,143,235 reps - s,505,11:42 - s
799,Marcus Croley,4204,406,18:25 - s,908,113 reps - s,1381,0,1314,0,195,9:32 - s
799,Jimish Mehta,4204,630,19:26 - s,1165,88 reps - s,936,70 reps - s,968,177 reps - s,505,11:42 - s
799,Travis Miller,4204,627,19:25 - s,967,109 reps - s,1339,43 reps - s,667,195 reps - s,604,12:24 - s
802,Brian Welsh,4206,1503,168 reps - s,1059,102 reps - s,1381,0,182,229 reps - s,81,8:34 - s
802,Neal Smith,4206,998,213 reps - s,693,124 reps - s,1381,0,440,204 reps - s,694,12:55 - s
804,Jay Acosta,4207,1030,212 reps - s,837,117 reps - s,713,94 reps - s,806,187 reps - s,821,13:44 - s
805,Vaun Greer,4212,1179,200 reps - s,394,144 reps - s,1381,0,763,190 reps - s,495,11:36 - s
806,Marvin Rothwell,4213,865,218 reps - s,1338,78 reps - s,835,85 reps - s,491,202 reps - s,684,12:52 - s
807,Raymond Reyes,4216,1487,170 reps - s,765,120 reps - s,1381,0,307,213 reps - s,276,10:01 - s
808,Jarrad Weikel,4217,512,18:57 - s,523,136 reps - s,618,102 reps - s,1314,0,1250,0
809,Sean Marshall,4220,281,17:33 - s,376,145 reps - s,999,68 reps - s,1314,0,1250,0
809,Joseph Westmoreland,4220,1236,194 reps - s,578,134 reps - s,965,69 reps - s,623,197 reps - s,818,13:43 - s
811,Bert Baker,4221,1196,198 reps - s,784,120 reps - s,652,96 reps - s,1120,158 reps - s,469,11:25 - s
812,Burton Steele,4227,1188,199 reps - s,610,129 reps - s,689,95 reps - s,490,202 reps - s,1250,0
813,Dan Genard,4229,750,19:52 - s,1181,87 reps - s,1305,43 reps - s,470,203 reps - s,523,11:48 - s
814,Rex Hendley,4231,1025,212 reps - s,748,121 reps - s,495,106 reps - s,1190,146 reps - s,773,13:26 - s
815,Ricky Reams,4232,401,18:23 - s,861,115 reps - s,1381,0,622,197 reps - s,967,15:21 - s
816,Cole Hogan,4233,236,17:10 - s,1019,105 reps - s,1381,0,946,179 reps - s,651,12:40 - s
816,Will Lied,4233,630,19:26 - s,956,110 reps - s,920,71 reps - s,755,190 reps - s,972,15:24 - s
818,Shawn Jury,4241,1185,199 reps - s,1183,86 reps - s,840,84 reps - s,709,192 reps - s,324,10:25 - s
819,Todd Mehrmann,4246,1057,211 reps - s,1200,85 reps - s,561,104 reps - s,813,186 reps - s,615,12:29 - s
820,Eric Bixler,4248,1080,210 reps - s,655,126 reps - s,347,130 reps - s,1314,0,852,14:01 - s
821,Daniel Thomas,4251,417,18:28 - s,1543,0,385,120 reps - s,1008,173 reps - s,898,14:35 - s
822,Davis Burgess,4254,1020,212 reps - s,518,136 reps - s,603,104 reps - s,1314,0,799,13:35 - s
823,Vinay Pinnamareddy,4255,534,19:05 - s,84,180 reps - s,1190,56 reps - s,1314,0,1133,18:43 - s
824,Tim Recher,4260,995,213 reps - s,1442,78 reps - s,611,103 reps - s,771,189 reps - s,441,11:14 - s
825,Ed Edwards,4262,184,16:43 - s,133,175 reps - s,1381,0,1314,0,1250,0
826,Kent Hansen,4264,975,214 reps - s,1543,0,602,104 reps - s,1035,170 reps - s,109,8:56 - s
826,Evan Benoit,4264,213,17:00 - s,1334,78 reps - s,400,118 reps - s,1314,0,1003,15:43 - s
826,Bryant Lowery,4264,480,18:49 - s,381,144 reps - s,839,84 reps - s,1314,0,1250,0
829,Matt Clark,4272,816,221 reps - s,980,107 reps - s,479,107 reps - s,747,190 reps - s,1250,0
830,Thomas Kraft,4273,954,215 reps - s,831,117 reps - s,856,83 reps - s,904,181 reps - s,728,13:08 - s
831,Mike McNeil,4275,67,15:15 - s,263,162 reps - s,1381,0,1314,0,1250,0
832,Nat Fissel,4282,1449,175 reps - s,1351,78 reps - s,595,104 reps - s,670,195 reps - s,217,9:39 - s
832,Patrick Tricker,4282,745,19:50 - s,398,143 reps - s,575,104 reps - s,1314,0,1250,0
832,Bob Tosti,4282,1102,209 reps - s,676,125 reps - s,958,70 reps - s,623,197 reps - s,923,14:51 - s
835,Kyle Galanaugh,4284,112,15:48 - s,993,107 reps - s,983,69 reps - s,1164,152 reps - s,1032,16:17 - s
836,Darren Manspile,4289,1156,202 reps - s,672,125 reps - s,1140,58 reps - s,727,191 reps - s,594,12:22 - s
837,Bart Gates,4292,692,19:39 - s,826,117 reps - s,959,70 reps - s,1142,154 reps - s,673,12:47 - s
838,Joseph Barrett,4294,641,19:28 - s,1533,5 reps - s,709,94 reps - s,878,183 reps - s,533,11:51 - s
839,Seth Hill,4295,944,215 reps - s,1055,102 reps - s,538,105 reps - s,1085,163 reps - s,673,12:47 - s
840,Anthony Coggins,4297,1254,192 reps - s,903,113 reps - s,671,96 reps - s,805,187 reps - s,664,12:43 - s
841,Corey Benjamin,4299,471,18:47 - s,802,118 reps - s,1381,0,395,206 reps - s,1250,0
842,Jeffrey Harrison,4306,738,19:49 - s,1271,80 reps - s,1381,0,372,208 reps - s,544,11:56 - s
842,Nathan Moose,4306,1172,200 reps - s,667,125 reps - s,1026,67 reps - s,1060,166 reps - s,381,10:51 - s
844,Justin Wredberg,4307,887,217 reps - s,1122,91 reps - s,757,93 reps - s,811,186 reps - s,730,13:09 - s
845,Rolf Paeper,4311,1057,211 reps - s,848,116 reps - s,1381,0,598,198 reps - s,427,11:07 - s
846,Travis Hoffmann,4314,1007,213 reps - s,1344,78 reps - s,234,142 reps - s,633,196 reps - s,1096,17:48 - s
847,Corey Sinclair,4323,768,19:59 - s,579,134 reps - s,995,68 reps - s,731,191 reps - s,1250,0
848,Max Moliken,4328,1494,169 reps - s,151,172 reps - s,451,108 reps - s,1277,119 reps - s,955,15:14 - s
849,Mario Martinez,4332,548,19:07 - s,540,136 reps - s,918,71 reps - s,1314,0,1012,15:50 - s
850,Rick Young,4340,541,19:06 - s,1296,79 reps - s,794,92 reps - s,616,197 reps - s,1093,17:43 - s
851,Bryan Marquez,4341,1674,147 reps - s,742,122 reps - s,207,144 reps - s,1049,168 reps - s,669,12:45 - s
852,Ben Studdard,4342,272,17:30 - s,125,175 reps - s,1381,0,1314,0,1250,0
852,Werner Miranda,4342,604,19:20 - s,969,108 reps - s,842,84 reps - s,1042,169 reps - s,885,14:22 - s
854,Jerry Cozzens,4347,598,19:19 - s,622,128 reps - s,1381,0,1314,0,432,11:09 - s
855,Bernly Bressler,4352,1245,193 reps - s,986,107 reps - s,556,104 reps - s,716,192 reps - s,849,13:59 - s
856,Dan Smith,4356,1047,211 reps - s,1024,104 reps - s,897,80 reps - s,638,196 reps - s,750,13:19 - s
857,Kevin Bucher,4359,808,222 reps - s,347,146 reps - s,640,97 reps - s,1314,0,1250,0
858,Hunter Daniel,4362,1210,197 reps - s,698,124 reps - s,954,70 reps - s,800,187 reps - s,700,12:58 - s
859,Kevin Caris,4366,1104,209 reps - s,1363,78 reps - s,802,92 reps - s,402,206 reps - s,695,12:56 - s
860,Dave Lynch,4371,948,215 reps - s,1140,90 reps - s,601,104 reps - s,948,178 reps - s,734,13:11 - s
861,Norman Hawn,4372,1174,200 reps - s,495,138 reps - s,1086,60 reps - s,844,185 reps - s,773,13:26 - s
861,Timothy Long,4372,682,19:37 - s,1223,83 reps - s,703,95 reps - s,826,186 reps - s,938,15:01 - s
863,Jerry DeHanis,4373,1179,200 reps - s,1071,100 reps - s,606,104 reps - s,1017,172 reps - s,500,11:40 - s
864,Jp Howle,4386,1539,163 reps - s,1309,78 reps - s,567,104 reps - s,544,200 reps - s,427,11:07 - s
865,Paul Crenshaw,4387,1087,210 reps - s,1240,82 reps - s,810,92 reps - s,665,195 reps - s,585,12:17 - s
866,Alejandro Franco,4391,664,19:34 - s,1543,0,1381,0,292,215 reps - s,511,11:43 - s
867,Dashan Turner,4393,1631,154 reps - s,1402,78 reps - s,58,203 reps - s,620,197 reps - s,682,12:51 - s
868,Steven Galliera,4394,571,19:12 - s,1543,0,622,102 reps - s,408,206 reps - s,1250,0
868,Stan Underwood,4394,1290,190 reps - s,811,118 reps - s,927,71 reps - s,774,189 reps - s,592,12:20 - s
870,John Fetner,4400,1007,213 reps - s,1283,79 reps - s,472,107 reps - s,1011,172 reps - s,627,12:33 - s
870,Andrew Ong,4400,1150,202 reps - s,867,115 reps - s,916,71 reps - s,662,195 reps - s,805,13:37 - s
872,Kasey Woods,4401,2,12:17 - s,1543,0,292,132 reps - s,1314,0,1250,0
873,Regis de Ramel,4403,166,16:29 - s,292,155 reps - s,1381,0,1314,0,1250,0
874,Kevin Mooney,4407,1340,185 reps - s,738,122 reps - s,184,154 reps - s,980,175 reps - s,1165,19:36 - s
875,Cesar Gonzalez,4408,557,19:09 - s,1219,83 reps - s,1114,59 reps - s,607,197 reps - s,911,14:46 - s
876,Ray Cummins,4409,598,19:19 - s,1543,0,379,127 reps - s,639,196 reps - s,1250,0
877,John Pettey,4410,508,18:56 - s,1090,95 reps - s,248,142 reps - s,1314,0,1250,0
878,Chris Amey,4411,372,18:10 - s,94,180 reps - s,1381,0,1314,0,1250,0
879,Aaron Kielhorn,4412,1592,158 reps - s,1030,103 reps - s,305,132 reps - s,1314,0,171,9:22 - s
879,Mark Hunt,4412,745,19:50 - s,1112,92 reps - s,956,70 reps - s,850,185 reps - s,749,13:18 - s
881,Ben Utech,4414,1007,213 reps - s,1120,92 reps - s,643,97 reps - s,468,203 reps - s,1176,19:49 - s
881,Kevin Jeffers,4414,738,19:49 - s,547,136 reps - s,1381,0,1070,165 reps - s,678,12:49 - s
883,Tom Callahan,4421,1282,190 reps - s,604,130 reps - s,635,98 reps - s,650,195 reps - s,1250,0
884,Jae Cho,4434,1048,211 reps - s,1543,0,253,141 reps - s,1314,0,276,10:01 - s
885,Brian Rakowski,4435,1765,0,768,120 reps - s,471,107 reps - s,832,185 reps - s,599,12:23 - s
886,Ethan Meyer,4440,884,217 reps - s,746,121 reps - s,246,142 reps - s,1314,0,1250,0
887,Chris Williams,4444,1482,170 reps - s,692,124 reps - s,851,83 reps - s,862,184 reps - s,557,12:02 - s
888,Spencer Rossman,4457,501,18:55 - s,1239,82 reps - s,1014,68 reps - s,453,203 reps - s,1250,0
888,Brad Johnson,4457,1119,205 reps - s,968,108 reps - s,1130,58 reps - s,576,199 reps - s,664,12:43 - s
890,Steve Morningstar,4466,1348,185 reps - s,428,141 reps - s,753,93 reps - s,1192,146 reps - s,745,13:16 - s
891,Tim Fairbanks,4478,598,19:19 - s,1206,85 reps - s,745,94 reps - s,1070,165 reps - s,859,14:05 - s
892,Roy Brito,4479,304,17:41 - s,1543,0,1381,0,1,304 reps - s,1250,0
893,William McCarthy,4480,1261,192 reps - s,1543,0,57,203 reps - s,884,182 reps - s,735,13:12 - s
894,Michael Severino,4493,887,217 reps - s,770,120 reps - s,1027,67 reps - s,1314,0,495,11:36 - s
895,Matthew Grau,4495,1441,176 reps - s,892,114 reps - s,18,19:48 - s,1189,147 reps - s,955,15:14 - s
896,Mike Newsome,4496,768,19:59 - s,671,125 reps - s,493,106 reps - s,1314,0,1250,0
897,Pete Howe,4499,1245,193 reps - s,938,112 reps - s,386,120 reps - s,850,185 reps - s,1080,17:27 - s
897,Gary Myers,4499,608,19:21 - s,1292,79 reps - s,1204,55 reps - s,494,202 reps - s,901,14:37 - s
899,Philip Holan,4500,557,19:09 - s,457,140 reps - s,922,71 reps - s,1314,0,1250,0
899,Matt Sibley,4500,1085,210 reps - s,756,121 reps - s,1229,49 reps - s,517,201 reps - s,913,14:47 - s
901,Chad Harrison,4501,1429,177 reps - s,1358,78 reps - s,33,23:02 - s,969,177 reps - s,712,13:01 - s
902,Steve Speck,4503,976,214 reps - s,553,136 reps - s,849,83 reps - s,875,183 reps - s,1250,0
903,Kenneth Uedoi,4509,1068,210 reps - s,793,119 reps - s,207,144 reps - s,1191,146 reps - s,1250,0
903,Marc Birnbaum,4509,339,17:55 - s,720,123 reps - s,886,81 reps - s,1314,0,1250,0
903,Ross Caruso,4509,429,18:31 - s,1495,68 reps - s,1381,0,707,192 reps - s,497,11:37 - s
906,Tom Scherer,4514,1055,211 reps - s,1342,78 reps - s,1072,63 reps - s,481,203 reps - s,564,12:08 - s
907,Bryan Lopez,4522,1258,192 reps - s,587,133 reps - s,113,178 reps - s,1314,0,1250,0
908,Hutch Stull,4525,1439,176 reps - s,1329,78 reps - s,808,92 reps - s,394,206 reps - s,555,12:01 - s
908,Elvir Berbic,4525,464,18:45 - s,1079,99 reps - s,968,69 reps - s,1314,0,700,12:58 - s
910,Jason Brown,4529,508,18:56 - s,1543,0,367,129 reps - s,1314,0,797,13:34 - s
911,Griffin Bailey,4532,842,220 reps - s,739,122 reps - s,1041,67 reps - s,950,178 reps - s,960,15:17 - s
912,Charlie Benson,4537,1503,168 reps - s,1378,78 reps - s,182,154 reps - s,669,195 reps - s,805,13:37 - s
912,Stephen Varitikias,4537,1043,212 reps - s,1531,26 reps - s,447,117 reps - s,763,190 reps - s,753,13:20 - s
914,Joel Borgquist,4539,471,18:47 - s,1399,78 reps - s,913,72 reps - s,810,186 reps - s,946,15:07 - s
914,Tim Gunn,4539,672,19:35 - s,1023,104 reps - s,1017,68 reps - s,577,199 reps - s,1250,0
916,Sean Danus,4540,630,19:26 - s,1275,80 reps - s,268,141 reps - s,1314,0,1053,16:47 - s
917,Rob Sassor,4541,1033,212 reps - s,877,115 reps - s,1095,60 reps - s,709,192 reps - s,827,13:46 - s
918,Andrew Lihou,4548,872,217 reps - s,624,128 reps - s,1381,0,921,180 reps - s,750,13:19 - s
919,Wayne Biggs,4555,858,219 reps - s,1312,78 reps - s,435,117 reps - s,700,193 reps - s,1250,0
920,Phil Jackson,4561,655,19:31 - s,1443,78 reps - s,1381,0,488,202 reps - s,594,12:22 - s
921,Anthony Warnock,4569,164,16:26 - s,785,120 reps - s,1056,67 reps - s,1314,0,1250,0
922,Jim Templeton,4572,553,19:08 - s,331,149 reps - s,1381,0,1057,166 reps - s,1250,0
922,Barry Shackelford,4572,1154,202 reps - s,857,116 reps - s,996,68 reps - s,642,196 reps - s,923,14:51 - s
924,Christopher Locklear,4587,409,18:26 - s,1543,0,1082,61 reps - s,1314,0,239,9:45 - s
925,Matt Catania,4589,379,18:13 - s,1543,0,103,179 reps - s,1314,0,1250,0
926,William Burnette,4590,406,18:25 - s,239,164 reps - s,1381,0,1314,0,1250,0
927,Jonathan Muscatello,4594,96,15:38 - s,553,136 reps - s,1381,0,1314,0,1250,0
928,Dave Kasper,4597,1139,203 reps - s,626,128 reps - s,1034,67 reps - s,751,190 reps - s,1047,16:37 - s
929,Steven Bowden,4600,791,223 reps - s,697,124 reps - s,940,70 reps - s,922,180 reps - s,1250,0
930,Clinton Jiggetts,4602,664,19:34 - s,528,136 reps - s,1381,0,1314,0,715,13:03 - s
931,Chris Sanders,4603,172,16:34 - s,1543,0,1381,0,257,218 reps - s,1250,0
931,Ben Kostrzewa,4603,1565,160 reps - s,1082,97 reps - s,648,96 reps - s,698,193 reps - s,610,12:26 - s
933,Christopher Coates,4606,1302,188 reps - s,668,125 reps - s,1381,0,609,197 reps - s,646,12:38 - s
934,Sai Aravapalli,4608,720,19:45 - s,422,141 reps - s,1088,60 reps - s,1128,156 reps - s,1250,0
935,Brad Nemzer,4610,333,17:53 - s,461,140 reps - s,1252,46 reps - s,1314,0,1250,0
936,Bob Anthony,4613,1380,182 reps - s,1376,78 reps - s,563,104 reps - s,399,206 reps - s,895,14:33 - s
936,Mark Prorock,4613,1135,204 reps - s,721,123 reps - s,1138,58 reps - s,987,175 reps - s,632,12:35 - s
938,Tom Anderson,4625,1697,141 reps - s,540,136 reps - s,937,70 reps - s,837,185 reps - s,614,12:28 - s
939,Doug Swanson,4627,914,216 reps - s,1333,78 reps - s,901,80 reps - s,885,182 reps - s,594,12:22 - s
940,Joshua Gomby,4637,523,19:00 - s,633,128 reps - s,1381,0,850,185 reps - s,1250,0
941,Scott Hopson,4643,1765,0,174,170 reps - s,1381,0,1314,0,9,7:15 - s
942,Scott McGhee,4646,835,220 reps - s,1264,80 reps - s,1021,67 reps - s,896,182 reps - s,630,12:34 - s
942,Paul VandenHeuvel,4646,1057,211 reps - s,1443,78 reps - s,636,98 reps - s,674,195 reps - s,836,13:48 - s
944,Rob Hoehn,4650,1567,160 reps - s,34,204 reps - s,1053,67 reps - s,1155,153 reps - s,841,13:53 - s
945,Andrew Raymond,4651,1724,125 reps - s,717,123 reps - s,463,107 reps - s,1086,163 reps - s,661,12:42 - s
946,Rodney Harvey,4660,1496,169 reps - s,1090,95 reps - s,240,142 reps - s,1029,170 reps - s,805,13:37 - s
947,Mike Bolt,4670,363,18:04 - s,1543,0,1381,0,133,237 reps - s,1250,0
947,Alfred Catolico,4670,312,17:43 - s,413,141 reps - s,1381,0,1314,0,1250,0
949,Greg Yeutter,4671,484,18:50 - s,890,114 reps - s,925,71 reps - s,1187,147 reps - s,1185,20:15 - s
950,Richard Linneman,4673,1113,207 reps - s,994,107 reps - s,1017,68 reps - s,740,190 reps - s,809,13:38 - s
951,Ryan Newell,4675,1221,196 reps - s,955,110 reps - s,910,80 reps - s,1183,147 reps - s,406,11:01 - s
952,Justin Kirit,4676,916,216 reps - s,749,121 reps - s,1087,60 reps - s,674,195 reps - s,1250,0
953,Ron Nolan,4677,1163,201 reps - s,1293,79 reps - s,497,106 reps - s,572,199 reps - s,1152,19:18 - s
954,Keith Hample,4681,1032,212 reps - s,1543,0,894,80 reps - s,539,200 reps - s,673,12:47 - s
955,John Liddle,4687,1173,200 reps - s,1053,102 reps - s,627,100 reps - s,860,184 reps - s,974,15:25 - s
956,Kevin Bamford,4688,495,18:53 - s,1334,78 reps - s,1316,43 reps - s,536,200 reps - s,1007,15:46 - s
957,Jerry Stubenhofer,4691,1072,210 reps - s,1368,78 reps - s,1119,59 reps - s,422,205 reps - s,710,13:00 - s
958,Brad Zacharia,4692,903,216 reps - s,211,168 reps - s,1014,68 reps - s,1314,0,1250,0
958,Charles Bowden,4692,1346,185 reps - s,1008,106 reps - s,488,106 reps - s,1314,0,536,11:53 - s
960,Craig Hartman,4697,1072,210 reps - s,1096,94 reps - s,1076,63 reps - s,866,183 reps - s,587,12:18 - s
961,Bryan Rodriguez,4699,461,18:44 - s,1167,88 reps - s,507,106 reps - s,1314,0,1250,0
962,Walter Ordez,4701,1606,157 reps - s,1226,83 reps - s,160,156 reps - s,459,203 reps - s,1250,0
963,Kevin Sheehan,4703,156,16:22 - s,1169,88 reps - s,1022,67 reps - s,1106,160 reps - s,1250,0
964,Andrew Williams,4705,253,17:20 - s,507,137 reps - s,1381,0,1314,0,1250,0
965,Jeff Kerr,4707,576,19:13 - s,736,122 reps - s,1381,0,1314,0,700,12:58 - s
966,Chad Leach,4710,1433,177 reps - s,1022,104 reps - s,300,132 reps - s,1076,164 reps - s,879,14:16 - s
967,John Allen,4716,1765,0,603,130 reps - s,584,104 reps - s,965,177 reps - s,799,13:35 - s
968,Gerry Reece,4721,1212,197 reps - s,781,120 reps - s,1202,55 reps - s,717,192 reps - s,809,13:38 - s
969,Jovan Johnson,4722,954,215 reps - s,274,159 reps - s,930,71 reps - s,1314,0,1250,0
